rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,1,1,11,Gusttavo Lima
2,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,2,12,Matheus Fernandes
3,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,4,22,Hugo & Guilherme
4,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,2,3,9,Luan Santana
5,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,5,5,6,Jorge & Mateus
6,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,3,6,11,Felipe Amorim
7,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,7,7,9,Hugo & Guilherme
8,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,3,10,27,Jorge & Mateus
9,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,7,9,8,MC Rogerinho
10,spotify:track:2LEV3lTRxKqLBfmt5BWkLj,Não Pega Ninguém Ainda (Ao Vivo),10,22,2,Gusttavo Lima
11,spotify:track:2ebFBmle5uXcdbrCAOvPcZ,Vagabundo Chora - Ao Vivo,11,12,18,Guilherme & Benuto
12,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,12,15,4,Henrique & Juliano
13,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,3,8,4,Jovem Dionisio
14,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,2,11,19,Luan Santana
15,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,15,17,3,Mc Don Juan
16,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,13,14,5,João Gomes
17,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,14,16,13,Matheus & Kauan
18,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,4,13,13,Davi Kneip
19,spotify:track:6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,6,18,20,Zé Neto & Cristiano
20,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,14,24,28,Wesley Safadão
21,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,6,23,35,Henrique & Juliano
22,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,1,20,29,Gusttavo Lima
23,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,21,34,George Henrique & Rodrigo
24,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,19,18,PEDRO SAMPAIO
25,spotify:track:3jPp5Aukksz9Ir0gZy6lZM,Acabei de Terminar - Ao Vivo,25,31,11,Paulo e Nathan
26,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,26,26,3,Israel & Rodolffo
27,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,25,25,6,Mari Fernandez
28,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,12,27,34,Henrique & Juliano
29,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,28,28,8,MC Braz
30,spotify:track:0MKd4uZd8Ag8qyReZBTarP,Pino da Granada - Ao Vivo em Rio Preto,29,29,3,Murilo Huff
31,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,30,30,6,Leo Santana
32,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,12,32,11,Matuê
33,spotify:track:2IJPcsIjReWb0v4EdNuwLu,Assume a Gente - Ao Vivo,27,34,12,João Bosco e Gabriel
34,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,3,33,20,Zé Felipe
35,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,38,35,Marília Mendonça
36,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,35,35,5,O Tubarão
