rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1,1,10,Guilherme & Benuto
2,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,2,5,3,Luan Santana
3,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,2,2,13,Ana Castela
4,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,1,4,8,Gusttavo Lima
5,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,2,3,6,Marília Mendonça
6,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,6,10,4,Hugo & Guilherme
7,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,3,6,17,Jorge & Mateus
8,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,8,33,Hugo & Guilherme
9,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,7,7,24,Matheus & Kauan
10,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,1,9,22,Gusttavo Lima
11,spotify:track:3jPp5Aukksz9Ir0gZy6lZM,Acabei de Terminar - Ao Vivo,11,13,22,Paulo e Nathan
12,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,7,12,20,Hugo & Guilherme
13,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,8,11,7,Mc Jacaré
14,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,14,22,4,Murilo Huff
15,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,15,27,5,Mc Paiva ZS
16,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,15,16,14,Israel & Rodolffo
17,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,11,15,11,L7NNON
18,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,Melodia Alucinógena,17,17,4,DJ AK BR
19,spotify:track:2TdOWHAolNaQx8gyRDVS1N,ERRO PLANEJADO - Ao Vivo,2,14,20,Luan Santana
20,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,20,24,5,Jorge & Mateus
21,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,18,23,Matheus Fernandes
22,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,15,23,17,Mari Fernandez
