rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,1,1,3,Jovem Dionisio
2,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,2,11,Davi Kneip
3,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,3,4,9,Matheus Fernandes
4,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,2,3,9,Matuê
5,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,8,16,PEDRO SAMPAIO
6,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,4,5,7,Luan Santana
7,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,2,9,20,Hugo & Guilherme
8,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,5,6,9,Felipe Amorim
9,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,9,10,5,MC Rogerinho
10,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,5,7,9,Gusttavo Lima
11,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,8,14,25,Jorge & Mateus
12,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,11,11,3,João Gomes
13,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,6,12,9,Teto
14,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,14,60,2,Mc Don Juan
15,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,15,18,4,Jorge & Mateus
16,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,15,24,Xamã
17,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,17,19,7,MC Braz
18,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,6,16,17,Luan Santana
19,spotify:track:0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,15,17,6,Mc Delux
20,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,13,13,9,Harry Styles
21,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,2,20,31,George Henrique & Rodrigo
22,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,8,21,33,Henrique & Juliano
23,spotify:track:4SIBZgMomGFnrIWjmq7Np8,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),6,22,8,L7NNON
24,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,24,24,7,Hugo & Guilherme
25,spotify:track:6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,15,23,18,Zé Neto & Cristiano
26,spotify:track:75fCsUnTiDelE4HMd06t4O,Gostosinho Tu Cai,25,25,5,Mc Pepeu
27,spotify:track:4NJKCE1TBC653P3dCnto0u,Simplesmente Ela,23,28,10,Mc Gabzin
28,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,5,30,27,Gusttavo Lima
29,spotify:track:2ebFBmle5uXcdbrCAOvPcZ,Vagabundo Chora - Ao Vivo,29,32,15,Guilherme & Benuto
30,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,1,26,33,Henrique & Juliano
31,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,31,33,11,Matheus & Kauan
32,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,6,36,16,Gloria Groove
33,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,27,33,Marília Mendonça
34,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,23,35,25,Wesley Safadão
35,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,3,31,18,Zé Felipe
36,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,3,34,26,DJ Matt D
37,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,20,39,32,Henrique & Juliano
38,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,2,38,20,Chefin
39,spotify:track:71fwkaKdNrxiZZbkzSqmFJ,Que Rabão (feat. Mr. Catra e YG),22,29,5,Anitta
40,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,40,55,2,Henrique & Juliano
41,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,Envolver,1,37,21,Anitta
42,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,8,40,16,MC Rogerinho
43,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,43,59,3,O Tubarão
44,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,44,47,4,Leo Santana
45,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,4,42,30,Marília Mendonça
46,spotify:track:5Z4TYur0O9OxmxIo6GC2Gq,"Oi, Como Ce Tá?",8,41,15,Vulgo FK
47,spotify:track:45VwwcqkVl61khE9JT2OxK,Baile da Serra,47,48,3,Braão
48,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,10,44,28,Mari Fernandez
49,spotify:track:2IJPcsIjReWb0v4EdNuwLu,Assume a Gente - Ao Vivo,45,50,9,João Bosco e Gabriel
50,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,30,45,14,Pineapple StormTv
