rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,1,8,João Gomes
2,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,2,4,9,Mari Fernandez
3,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,2,16,Matheus Fernandes
4,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,1,3,14,Felipe Amorim
5,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,5,28,2,Zé Felipe
6,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,5,11,MC Rogerinho
7,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,6,6,14,Leo Santana
8,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,7,15,Davi Kneip
9,spotify:track:6BF3nZQkAg9qvE0DLVSfyH,Hotel Caro,9,9,3,Baco Exu do Blues
10,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,3,10,13,Matuê
11,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,8,8,30,Wesley Safadão
12,spotify:track:5etfNcFAD9M8uibXpYMxfQ,Tu Tava Na Revoada - Ao Vivo,12,22,6,Wesley Safadão
13,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,7,13,13,Gusttavo Lima
14,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,9,18,11,Luan Santana
15,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,2,17,33,Mari Fernandez
16,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,12,12,7,O Tubarão
17,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,4,11,7,Jovem Dionisio
18,spotify:track:4nRa5qkXIfswPbt20rkslI,Debaixo do Cobertor,18,33,2,Felipe Amorim
19,spotify:track:6o6PKPQH9c6egl0VROLpLN,P Q P,19,27,13,NATTAN
20,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,15,22,Zé Felipe
21,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,21,20,PEDRO SAMPAIO
22,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,2,19,37,João Gomes
23,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,13,20,5,Mc Don Juan
24,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,1,14,21,MC Rogerinho
25,spotify:track:4PF5eA9ng97UcU5hjaqQnc,Meu Cafofo,16,16,15,João Gomes
26,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,7,25,24,Hugo & Guilherme
27,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,8,26,13,Harry Styles
28,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,6,23,13,Teto
29,spotify:track:40fRA3sONEHzt20oKvyhRA,Só de Imaginar - Ao Vivo,29,40,5,Mari Fernandez
30,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,23,32,8,Jorge & Mateus
31,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,31,79,2,L7NNON
32,spotify:track:0p5QJ6nbkeKlNmrXzG8mF0,Digo Ou Não Digo,21,24,8,João Gomes
33,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,30,28,Xamã
34,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,Se For Amor,8,29,37,João Gomes
35,spotify:track:347KmRWwYXcZSUgelz7Cit,Konteiner,35,46,2,Filipe Ret
36,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,18,34,29,Jorge & Mateus
37,spotify:track:3QKv1RIrWsLTA63oxscVrZ,Meu Bem,21,31,37,João Gomes
38,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,12,42,21,Luan Santana
39,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,29,38,9,MC Braz
40,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),19,36,5,Kate Bush
41,spotify:track:2LEV3lTRxKqLBfmt5BWkLj,Não Pega Ninguém Ainda (Ao Vivo),41,41,4,Gusttavo Lima
42,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,9,35,26,Mc Don Juan
43,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,4,37,23,Dj Guuga
