rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,1,2,12,NATTAN
2,spotify:track:7CJJ7JC3kj9XdweWTvfVhX,Vacilão,1,1,3,Zé Felipe
3,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,3,12,Marília Mendonça
4,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,2,5,12,WIU
5,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,5,6,9,MC Rogerinho
7,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,6,8,7,AgroPlay
8,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,1,7,10,Leo Santana
9,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,4,9,12,Israel & Rodolffo
10,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,2,12,12,Gustavo Mioto
11,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,8,11,8,MC Xenon
12,spotify:track:2kBbHpJTc7MWs8F3XhClBD,Altas Loucurinhas (Uni Duni Tê) - Ao Vivo,8,10,12,Matheus Fernandes
13,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,13,17,8,Matheus & Kauan
14,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,14,16,9,Henrique & Juliano
15,spotify:track:2orGm2E68ODFYOURjaES62,Felina,8,15,12,WIU
16,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,16,23,8,Simone Mendes
17,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,17,19,5,Zé Neto & Cristiano
18,spotify:track:29adI8c6c75mnnaJ3BFLID,Parecia Tempestade,5,14,12,Sony no Beat
19,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),5,18,12,Kadu Martins
20,spotify:track:5WsM6qhZzRSD3oKbtorxzD,Aquecimento Senta Senta Suave,13,20,3,MC Kevin o Chris
21,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,21,24,10,Gusttavo Lima
22,spotify:track:4tuFNhM69UakXdPg4RrNvp,Deus Perdoa,22,41,2,Filipe Ret
23,spotify:track:52EYWdjiulHaehpexuowyh,FOGO E GASOLINA,15,21,12,MC Cabelinho
24,spotify:track:1M6rclDhYmqRBMFGNJOFKB,Americana Na Vaquejada,24,—,1,Grandão Vaqueiro
25,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,25,25,12,MC Cabelinho
26,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,26,27,4,Israel & Rodolffo
