Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist_name,bpm,is_hit
77803.0,2ie9z6L8gXuaxKi2YhsfBm,Péricles;Chrigor;Leandro Lehart,Minha História: Onde Tudo Começou (Ao Vivo),Como Nunca Amei Ninguém - Ao Vivo,41.0,184767.0,False,0.532,0.513,0.0,-10.039,1.0,0.0369,0.851,0.000436,0.132,0.912,167.113,4.0,pagode,,114.32555476537252,
77804.0,4Wyz99l6GOJwRfgqrY0M9g,Molejo;Nosso Sentimento,25 Anos #obaileesemparar (Ao Vivo),Cilada (feat. Nosso Sentimento) - Ao Vivo,42.0,214600.0,False,0.542,0.69,2.0,-8.344,1.0,0.0851,0.391,0.0,0.56,0.783,119.104,4.0,pagode,,108.64576788442028,
77805.0,60a5kYlSisLg8291QSfsh4,Diogo Nogueira,Bota Pra Tocar Tim Maia,Bota Pra Tocar Tim Maia,43.0,222577.0,False,0.709,0.739,0.0,-5.827,1.0,0.0604,0.427,0.0,0.218,0.832,93.063,4.0,pagode,,130.77169029820408,
77806.0,6d9qq2PhNjE2lZRR72dcf7,Os Travessos,Os Travessos 20 Anos (Ao Vivo),Adivinha / Sorria - Ao Vivo,42.0,310797.0,False,0.327,0.905,7.0,-5.151,1.0,0.127,0.101,0.0,0.699,0.645,155.701,4.0,pagode,,141.42178478841782,
77807.0,0uIBkp2PD4PnEkCiEwUJW8,Ara Ketu,Ao Vivo,Pipoca (Ao Vivo),43.0,265160.0,False,0.33,0.896,7.0,-7.016,1.0,0.12,0.352,0.0,0.968,0.123,163.256,4.0,pagode,,152.28038848442196,
77808.0,4F3GHDGt4yznPzdn9ScHYq,Exaltasamba,Ao Vivo Na Ilha Da Magia,Jeitinho Manhoso / Sincera - Live,43.0,255520.0,False,0.657,0.705,7.0,-8.061,1.0,0.0409,0.68,0.0,0.912,0.717,96.078,4.0,pagode,,106.44857778246374,
77809.0,0HNCvrIYbb61J7ZofPydi5,Maria Rita,Samba Meu,O que é o amor,44.0,219800.0,False,0.649,0.502,2.0,-10.375,1.0,0.0558,0.633,0.00172,0.0947,0.682,158.053,4.0,pagode,,108.35374416753032,
77810.0,2nncoXnnyW8GcZgbRv4kHW,Davizinho,Todo Amor do Mundo / Fulminante / Pra Me Enfraquecer (Ao Vivo),Todo Amor do Mundo / Fulminante / Pra Me Enfraquecer - Ao Vivo,43.0,345440.0,False,0.45,0.689,7.0,-6.619,1.0,0.048,0.781,0.0,0.419,0.763,150.884,4.0,pagode,,156.54912110544865,
77811.0,4zS9qMw5JIQBNU2eiVvskr,Art Popular,Ao Vivo Sem Abuso,Carícias - Ao Vivo,43.0,220306.0,False,0.651,0.874,0.0,-7.498,0.0,0.0461,0.252,0.0,0.837,0.96,168.266,4.0,pagode,,115.78180876439065,
77812.0,6wCnB2sbKEuHKdvw2DZ3tp,Pixote,O Melhor do Samba (Ao Vivo),Adeus Solidão - Ao Vivo,42.0,217133.0,False,0.633,0.799,7.0,-6.226,0.0,0.0926,0.507,0.0,0.958,0.764,106.989,4.0,pagode,,149.29600396728742,
77813.0,3xei1aLuQD8HsZBQHp5HLH,Vitinho;Guga Nandes,Retomada (Ao Vivo),Tu Mandas no Meu Coração / Como Nunca Amei Ninguem - Ao Vivo,41.0,236651.0,False,0.526,0.675,0.0,-7.021,1.0,0.0527,0.745,0.0,0.751,0.736,148.019,4.0,pagode,,152.37994982711288,
77814.0,73FVLRAxyLBQirlgw3lbVM,Fábio Jr.,Fábio Jr. Ao Vivo,Quando Gira o Mundo (Ao Vivo),44.0,284853.0,False,0.524,0.739,9.0,-7.28,1.0,0.0305,0.336,0.0,0.833,0.473,145.98,4.0,pagode,,152.52535823892262,
77815.0,2P8ZWb2Kogs49X7nYh8XD3,Inimigos Da HP,Inimigos Da HP 2006,"Nosso Filme - Live From Tom Brasil,Săo Paulo,Brazil/2006",43.0,236053.0,False,0.447,0.44,11.0,-7.261,0.0,0.0308,0.552,0.0,0.485,0.194,140.068,4.0,pagode,,126.35903534890281,
77816.0,1lHJDa7IGCYwjf10VcmvFb,Mumuzinho,Eu Mereço Ser Feliz (Ao Vivo),Eu Mereço Ser Feliz - Ao Vivo,41.0,194090.0,False,0.663,0.818,5.0,-6.107,1.0,0.0537,0.585,0.0,0.916,0.908,106.1,4.0,pagode,,151.65610556009608,
77817.0,1zVftgMLXJL3iSjHigYX9h,So Preto Sem Preconceito,Lua de Poeta,É Tanta,42.0,182506.0,False,0.618,0.728,9.0,-8.091,0.0,0.0492,0.14,0.0,0.195,0.74,92.299,4.0,pagode,,104.72288048622397,
77818.0,4Y2oB4bxMHThFFPwWD7ZRi,Exaltasamba,Pagode Do Exalta Ao Vivo,Nuvens de Algodão - Ao Vivo,43.0,192539.0,False,0.542,0.607,2.0,-8.112,1.0,0.0368,0.67,0.0,0.816,0.853,164.859,4.0,pagode,,106.49235477478511,
77819.0,46D2zSMB947twxxJgc1n5t,Calcinha Preta,"Ao Vivo em Salvador, Vol. 1",E o Vento Levou - Ao Vivo,44.0,257023.0,False,0.417,0.819,4.0,-9.061,1.0,0.0966,0.308,0.0,0.371,0.604,174.168,4.0,pagode,,119.12922083977851,
77820.0,6RAONTDgrZGRXqeLNNHQLL,Xande De Pilares;André Renato,Esse Menino Sou Eu,Eu Sou De Jorge,42.0,227394.0,False,0.691,0.804,7.0,-5.235,0.0,0.0446,0.545,0.0,0.0733,0.942,92.011,4.0,pagode,,136.92071155212167,
77821.0,5wb5EoYiy9Dyec6tdrx8B3,Da Melhor Qualidade,Universo de Prazer,Universo de Prazer,43.0,228000.0,False,0.511,0.57,1.0,-10.795,1.0,0.0443,0.196,2.27e-06,0.0805,0.564,155.026,4.0,pagode,,108.40641796128695,
77822.0,7rKbEYCMz4jAaoQhaz4pct,Grupo Revelação,Ao Vivo No Olimpo,Zé Meningite,42.0,158026.0,False,0.742,0.824,0.0,-7.819,1.0,0.0809,0.721,4.59e-06,0.964,0.964,98.934,4.0,pagode,,104.62783308228977,
77823.0,5RY5Qnk9IFiVuWRGM1Rw4X,Katinguelê,No compasso do criador,No compasso do criador,44.0,254973.0,False,0.569,0.5,5.0,-13.551,1.0,0.0398,0.405,0.0,0.0564,0.711,134.682,4.0,pagode,,109.87592720772493,
77824.0,0XQ0VfbS6MeAaf73q3LHHy,Unha Pintada,Eu Quero é Beber Ao Vivo 2019.05,Amor Forçado,44.0,181185.0,False,0.832,0.709,0.0,-4.002,1.0,0.0381,0.646,0.0,0.108,0.817,136.897,4.0,pagode,,141.47243226339629,
77825.0,21MyyiD4dBQuSzRzja2Uxf,Bonde do Forró,"É Amor Demais, Vol. 3",Quando o Grande Amor Se Faz,43.0,249260.0,False,0.58,0.89,2.0,-3.528,1.0,0.0444,0.577,0.0,0.406,0.778,182.013,4.0,pagode,,143.62849685489516,
77826.0,3s5eF58FHyYXO4ckNWHWIB,Doce Encontro,Além dos Limites,Sem Razão,42.0,217880.0,False,0.616,0.571,4.0,-9.906,1.0,0.039,0.401,0.0,0.11,0.414,74.897,4.0,pagode,,114.01084421222542,
77827.0,4ied2cNjrZItCr6a4gZBHO,Kamisa 10;Felipe Araújo,Jogo do Amor,Jogo do Amor,42.0,231606.0,False,0.712,0.856,7.0,-5.665,1.0,0.0852,0.313,0.0,0.173,0.527,150.07,4.0,pagode,,130.84887130241694,
77828.0,1prCP9SkhS4ykSd9OS6STV,Grupo Revelação,Ao Vivo No Olimpo - Músicas Extras do Dvd,Zé do Caroço-Na Palma da Mão-Rap do Simpático,42.0,233704.0,False,0.501,0.59,9.0,-14.044,0.0,0.049,0.644,5.93e-06,0.236,0.944,145.114,4.0,pagode,,113.22939134415049,
77829.0,2gy6A01eKUii3HCns5nHwW,Turma do Pagode;Grupo Fundo De Quintal,Misturadin 2 (Ao Vivo) - EP1,"A Batucada dos Nossos Tantãns / Vai Lá, Vai Lá (feat. Grupo Fundo De Quintal) - Ao Vivo",42.0,230604.0,False,0.45,0.687,5.0,-9.586,1.0,0.183,0.733,0.0,0.388,0.553,117.87,4.0,pagode,,114.70638145042945,
77830.0,3GOsl0pKwdZWVS8inRaDpR,Chiclete Com Banana,Tabuleiro Musical,"Chicleteiro Eu, Chicleteira Ela",42.0,207186.0,False,0.678,0.911,9.0,-4.451,0.0,0.0378,0.33,0.0,0.838,0.852,142.091,4.0,pagode,,142.9493892579056,
77831.0,2E7X7gDK6L83R4dNDIBT7U,RDN;Suel;Ferrugem,"RDN & Amigos, Vol. 2",Papo Furado,42.0,112140.0,False,0.627,0.565,1.0,-7.786,1.0,0.0603,0.562,0.0,0.152,0.731,168.052,4.0,pagode,,98.54298023825261,
77832.0,5zn67gFg0hUJXlz6ktu1Yc,Calcinha Preta,"Calcinha Preta, Vol. 13 (Ao Vivo)",Mágica (Ao Vivo),44.0,252026.0,False,0.402,0.95,4.0,-1.823,0.0,0.0849,0.0588,0.0,0.97,0.558,166.01,4.0,pagode,,142.00568919155813,
77833.0,1rprKrpaPF5aGyRIsRR3ym,Sorriso Maroto,Por Você Ao Vivo - Músicas Extras do Dvd - Ep,Cadê Você,42.0,207509.0,False,0.542,0.66,2.0,-11.164,0.0,0.0817,0.69,0.0,0.533,0.866,142.823,4.0,pagode,,108.50232458916523,
77834.0,34TOZVEDoy6C66oCKArIIm,Só Pra Contrariar,SPC 25 Anos (Ao Vivo),Minha Fantasia (It Ain't OverTil It's Over) - Ao Vivo,43.0,229613.0,False,0.714,0.883,2.0,-6.49,1.0,0.079,0.388,7.75e-06,0.672,0.504,103.119,4.0,pagode,,152.55217475284937,
