rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,1,2,5,Gusttavo Lima
2,spotify:track:3XIXklO3e0uWUAUkOR7NLI,DENTRO DA HILUX,1,1,6,Luan Pereira
3,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,3,4,14,Zé Neto & Cristiano
4,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,1,3,13,Ana Castela
5,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,5,6,3,Dj GBR
6,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,4,8,15,Zé Neto & Cristiano
7,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),1,5,10,MC Kevin o Chris
8,spotify:track:7GScY8oE12cqTiNBzVQpUB,Mala dos Porta-Mala - Ao Vivo,3,7,12,Gusttavo Lima
9,spotify:track:54u86CmMqGI1rRuULlTqaB,Toca o Trompete,4,10,10,Felipe Amorim
10,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,7,9,29,Grupo Menos É Mais
11,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,5,15,34,Guilherme & Benuto
12,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,2,12,31,Israel & Rodolffo
13,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,3,14,36,Simone Mendes
14,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,11,35,AgroPlay
15,spotify:track:4zNy0cxc4p36OLdPr0sI6h,MONTAGEM ANOS 2000,15,23,3,MC Maneirinho
16,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,12,18,21,Guilherme & Benuto
17,spotify:track:4zUFA8l78k4tCmoVuGtV8z,MEIO TERMO - Ao Vivo,8,16,17,Luan Santana
18,spotify:track:2pidGuLSSVZPcbzE5QA1Ux,Elevador - Ao Vivo,15,22,17,Hugo & Guilherme
19,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),19,19,6,Ana Castela
20,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,MOLETOM,3,13,14,Luan Pereira
21,spotify:track:0KhLYwYVhi13hMhxX73m55,MULHER SEGURA - Ao Vivo,21,32,3,Luan Santana
22,spotify:track:2uhw2oYbugGJbn10wipNX5,Novidade na Área,3,20,15,Mc Livinho
23,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Traumatizei - Ao Vivo Em Brasília,4,25,35,Henrique & Juliano
24,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,21,19,DENNIS
25,spotify:track:1Z3QqD45wKKN6fUKBXSvcZ,Pirulito Vermelho,21,24,16,Diego & Victor Hugo
26,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Furduncinho do Rogerinho,26,26,5,MC Rogerinho
27,spotify:track:7lTVXJfNK4xaJSUXCUac6a,Fode Bem,12,17,9,Felipe Amorim
28,spotify:track:0QcKkN8b4iVkmVsbaze8OS,Devia Ser Proibido - Ao Vivo Em Brasília,28,34,10,Henrique & Juliano
29,spotify:track:4lL0M9HzNFspnIwj2WfU6c,Oi Vida - Ao Vivo,26,27,10,Gusttavo Lima
30,spotify:track:0SWDToufOxRVIngk8c1oZi,AMBIENTE ERRADO - Ao Vivo,22,30,9,Luan Santana
31,spotify:track:4KGyltc1ugN2WFcjkSPHwh,Não Vitalício (Nunca Mais) - Ao Vivo,7,35,35,Matheus & Kauan
