rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1c4htMHiolERc0YJvZNdlc,Vai Lá Em Casa Hoje,1,2,6,George Henrique & Rodrigo
2,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,1,7,Marília Mendonça
3,spotify:track:4u06FbRh6FvV2FQZkouzCw,Arranhão - Ao Vivo,1,3,7,Henrique & Juliano
4,spotify:track:053zWWZDziDJd3U94x8RuP,Todo Mundo Menos Você,4,4,7,Marília Mendonça
5,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,2,5,6,Paulo Pires
6,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,6,7,4,Marília Mendonça
7,spotify:track:2RGIuYTsyyHoOCqW0krvNE,Coração Cachorro,1,6,7,Avine Vinny
8,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Ela e Ela,4,10,7,Zé Neto & Cristiano
9,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,9,14,3,Zé Felipe
10,spotify:track:0JdkDCdrhMOaeXjIZdeBXN,Ela me Falou Que Quer Rave,7,8,5,MC Levin
11,spotify:track:2wG1R0uDFwyobcWzVssC1J,GALOPA,6,9,7,PEDRO SAMPAIO
12,spotify:track:5Q0ZnQjk4lQpScX7ujswun,A Maior Saudade - Ao Vivo,6,12,7,Henrique & Juliano
13,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Nota de Repúdio - Ao Vivo,3,13,7,Gusttavo Lima
14,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,5,11,7,Zé Felipe
15,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Expectativa x Realidade,12,18,7,Matheus & Kauan
16,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Você Beberia Ou Não Beberia?,7,17,7,Zé Neto & Cristiano
17,spotify:track:1tYJnXtKLoWVIL4lZOouQG,Cê Tá Preparada - Ao Vivo,13,20,7,Tayrone
18,spotify:track:0DsPj89zlY3Us7xb5cXK5h,"Trava na Pose, Chama no Zoom, Da um Close (feat. Mc Rennan)",6,16,7,DJ Patrick Muniz
19,spotify:track:7MLCxrDoxcTRg1u3QAGE5a,Bloqueado - Ao Vivo,19,—,1,Gusttavo Lima
20,spotify:track:6JIIejoN31NIn6BJsVS3cu,Oi Deus - Ao Vivo,20,22,5,Hugo & Guilherme
21,spotify:track:3eq6zwPwN5SAw0rZxNHI22,Não Me Arranha - Ao Vivo,15,15,7,Gusttavo Lima
22,spotify:track:2jwrYBGz7osKI31v50bS7b,Putariazinha,11,19,7,Felipe Amorim
23,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,23,46,3,Mari Fernandez
24,spotify:track:6fe5D0ivKnpXFMAnoSRjah,Localiza Aí BB,19,26,7,Vitor e Luan
25,spotify:track:48Ll1C6qAnP2UjnopQDh4a,Bala Love,9,21,7,Mc Anjim
26,spotify:track:5SwyN9hzmWjBsINlif8li8,Ficha Limpa,9,29,7,Gusttavo Lima
27,spotify:track:4XiFqfUXyTwOChvMLKKi0T,Sem Sentimento,13,24,7,DG e Batidão Stronda
28,spotify:track:28m65cMH7QXHzFnZSTtNHY,Não Sei o Que Lá,21,25,7,Marília Mendonça
29,spotify:track:79Wou8NwYEFzTyDQudjENF,Desbloqueado - Ao Vivo,14,32,7,Diego & Victor Hugo
30,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,11,27,7,João Gomes
31,spotify:track:2jb8HW2CXr4mOJaw7LJyVw,Acordo - Ao Vivo,22,30,6,Henrique & Juliano
32,spotify:track:6WxpU2F5gwTzwYsAalI6nI,Motel Afrodite,15,23,4,Marília Mendonça
33,spotify:track:2PZmUFZGlUqkYJL0s0Cl6C,Dar uma Namorada - Ao Vivo,33,41,2,Israel & Rodolffo
34,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,Baby Me Atende - Ao Vivo,19,31,7,Matheus Fernandes
35,spotify:track:1d7AtPeraWVsvI4U1YTHt1,Vestido Coladinho,35,39,7,Max e Luan
36,spotify:track:4PQdrXMDHDPl1RczrrlADd,MORENA,21,35,7,Luan Santana
37,spotify:track:6m84TzSTM5nbwZxIxkYHz6,Namorando Com Saudade,28,40,7,Jorge & Mateus
38,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Por Supuesto,27,28,6,Marina Sena
39,spotify:track:77rIMl1WIrLf4ZDKFYZ4ji,Água Nos Zói - Ao Vivo,38,38,7,Clayton & Romário
40,spotify:track:2ookQf9qP2qiBuNFnNXyfl,Chega E Senta - Ao Vivo,15,33,7,John Amplificado
41,spotify:track:50gPsfGHy5OnPauA9455DM,Rolê,18,36,7,Tarcísio do Acordeon
42,spotify:track:6T6SDJszPbuMCBpSm3aS3G,Carinha de Neném,23,34,7,Japãozin
43,spotify:track:685gjMmRjwLFrtCWtF2sXo,Rasteira - Ao Vivo,27,45,7,Henrique & Juliano
44,spotify:track:3Lw41pfko5XMrsHRtlbo2k,Bota a Mão no Chão,43,43,3,Felipe Cardoso DJ
45,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,Senta Danada,26,44,7,Zé Felipe
46,spotify:track:62d4BfCTUHdOsARRETHLDz,Mete a Louca,33,42,7,MC Rogerinho
47,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,Vagabundo,27,49,7,Matheus & Kauan
48,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Troca de Calçada,19,47,7,Marília Mendonça
49,spotify:track:7DETyuwRe61Ab57w90dJ37,Eu e Eu,49,58,2,Vitor e Luan
50,spotify:track:0RoVmAeG1dC9U34S6RCCIB,Quebrando Protocolo - Ao Vivo,32,37,5,Gusttavo Lima
51,spotify:track:7xi4XR5EIOU6OHdIydLMjT,Uma Ex - Ao Vivo,51,79,3,Murilo Huff
52,spotify:track:2MZQAvsA7aZDssppBLRxYp,Batom de Cereja - Ao Vivo,43,57,7,Israel & Rodolffo
53,spotify:track:452LVnTBjXYW3guqe3xiqI,Vamo Tomar Uma,25,53,7,Zé Neto & Cristiano
54,spotify:track:7aZusA4cWXz3Wv9e9uhavz,Quer Voar,30,50,7,Matuê
55,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,Se For Amor,32,52,7,João Gomes
56,spotify:track:2s9BO8c0co0PmgBiUoTT17,A QUEDA,34,51,7,Gloria Groove
57,spotify:track:5CbDKqtF6F6m1KUvsAf2Kf,Sorte - Ao Vivo,55,55,5,Diego & Victor Hugo
58,spotify:track:1hs2hRwPfyFLoYIf6jY1W7,Zero Saudade - Ao Vivo,28,56,7,Os Barões Da Pisadinha
59,spotify:track:0m6XpDgZSyqyCg0HKOCaO8,Estelionato Afetivo - Ao Vivo,59,62,2,Douglas & Vinicius
60,spotify:track:2xebCnKCjYWBhJ4Ai8hO5E,Set dos Casados,60,96,2,Mc Davi
61,spotify:track:7vCvUJyjMxRkPeo19nxmuk,Coração Na Cama - Ao Vivo,50,65,7,Hugo & Guilherme
62,spotify:track:1G0kLIS0hE6uUPlIE9gksp,Fã Clube,39,48,4,Marília Mendonça
63,spotify:track:0FqVtQxRD3HsPltldG5v5M,Aquelas Coisas,33,54,7,João Gomes
64,spotify:track:2zvfMwpBdm9zC4zwLWq1Wg,ILHA,59,59,4,Luan Santana
65,spotify:track:6HV630GY0GT3RN2efFRmbP,Troca,41,67,7,Jorge & Mateus
66,spotify:track:6KBITvbscpEpSIcsOSjww8,Mesa Falsa - Ao Vivo,60,60,3,Guilherme & Benuto
67,spotify:track:03D8hNCVDBzQPCHHam1Q16,Não Tô Te Alugando,67,78,2,Humberto & Ronaldo
68,spotify:track:6RMYuqlTn8777j5arY9zhC,Cena de Amor,39,66,7,Brisa Star
69,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,Facas - Ao Vivo,59,61,7,Diego & Victor Hugo
70,spotify:track:07Kp3cAQRY0iPp4ATMoehM,Ficante Fiel,50,74,7,Mad Dogz
71,spotify:track:7m9Hr6qAquvk6nNFtBIlM0,Modo Avião - Ao Vivo,71,94,2,DENNIS
72,spotify:track:3HquWF2pZmWYu3WAEP9Heb,Só Não Divulga,42,83,2,Fernando & Sorocaba
73,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),46,76,7,Lil Nas X
74,spotify:track:7MCKsjVXmUxWaHT0fGMuYh,Quem Quer Superar - Ao Vivo,57,70,4,Marcos & Belutti
75,spotify:track:2OEz3Dxs9yOEblN5Kk52Sv,Profissão F0Da,75,82,3,Mc Delux
76,spotify:track:7kwOvJqT8zHXQ4NYUZQ6W2,Não Parei De Sofrer,61,86,2,Gustavo Mioto
77,spotify:track:45hiPdzMRRa72PR3vFRbhu,Tentação - Ao Vivo,77,—,1,Mayke & Rodrigo
78,spotify:track:0NvVVP3Q0oSbfBUZ48vCHs,Tiffany,72,75,3,MD Chefe
79,spotify:track:1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,79,—,1,Imagine Dragons
80,spotify:track:3jSG8oE8doxDxmpe5GlFee,"Não, Não Vou",49,81,7,Mari Fernandez
81,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,Coração de Isca,80,93,2,Bruno & Marrone
82,spotify:track:0PH49SrRKOFVWF81PobhW6,Unha de Gel,63,71,3,Os Barões Da Pisadinha
83,spotify:track:6FaJ8kDyy4SDJpLPwAo9gE,De Garrafa A Pior - Ao Vivo,63,80,4,Henrique & Juliano
84,spotify:track:2jPACjKR21inTnWeo3eHla,"Louis V, Menina Linda",42,69,7,Sidoka
85,spotify:track:6pQKUKBpwr6GhfhcFFFozo,Não Nasceu pra Namorar,37,64,7,MC Zaquin
86,spotify:track:5BFz4pXzknmYYctjvLKJAB,Sentadinha Descarada,86,—,1,Zé Vaqueiro
87,spotify:track:17Gh6E6eRfAAw7sCgmnkFc,O Ex da Sua Vida,75,91,2,Gusttavo Lima
88,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,Envolver,63,63,2,Anitta
89,spotify:track:6KoWlMNCiFdHnzYSX1Ag8q,Nunca Vai Ser Nós,72,72,3,Murilo Huff
90,spotify:track:7b0W6Ra4fEoTTUWjQW1lpl,Imagine a Cena,89,100,3,Eric Land
91,spotify:track:3hycwch1V1aCbKGlcfKg0I,"Deu Meia Noite, Eu Sumi, Geral Soltando Fogos",91,—,1,Mc Delux
92,spotify:track:5ItttPiqUksUE240dJ9DT6,Faz Amor Comigo Só Hoje,47,99,2,Israel & Rodolffo
93,spotify:track:73ghohUx3BscZn4hQbD35X,Faxina (Ao Vivo No Casa Filtr),46,68,7,Guilherme & Benuto
94,spotify:track:28k6fDcRo7iONQhMxt2OFA,Clone,91,—,1,Júnior e Cézar
95,spotify:track:1gqZjpNPd6UrV8ZGyKPjDw,Até A Próxima Vida - Ao Vivo,61,88,7,Henrique & Juliano
96,spotify:track:6AQqsFYtCQi9m7MJcMjGup,Superação Digital,56,85,7,Xand Avião
97,spotify:track:1a17gIb57XhPj2CMbqYABw,Pingo de Dó - Ao Vivo,59,—,1,Hugo & Guilherme
98,spotify:track:4iavXH4dDUMA8yAabnUhSI,Me Ame Mais,85,—,1,Jorge & Mateus
99,spotify:track:70PwecMUvcdwyunypqGHfQ,Gaiola - Ao Vivo,81,92,7,Henrique & Juliano
100,spotify:track:4X76i15ANs7rr70xcUn0Ru,Eu Não Vou Namorar,82,98,2,Marília Mendonça
