rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,Envolver,1,20,11,Anitta
2,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,1,6,PEDRO SAMPAIO
3,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,2,14,Xamã
4,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,1,4,7,MC Rogerinho
5,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,3,8,Zé Felipe
6,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,6,—,1,Davi Kneip
7,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,4,5,9,Dj Guuga
8,spotify:track:0sPtV4stCHkFJB6GpoaZ1f,CAFÉ DA MANHÃ ;P,8,11,6,Luísa Sonza
9,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,2,6,10,Chefin
10,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,7,7,6,Gloria Groove
11,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,7,8,10,Hugo & Guilherme
12,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,2,9,19,Mari Fernandez
13,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,7,13,16,Wesley Safadão
14,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,1,10,19,Zé Felipe
15,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,15,16,7,Luan Santana
16,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,9,12,17,Gusttavo Lima
17,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,6,15,19,George Henrique & Rodrigo
18,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,17,23,Marília Mendonça
19,spotify:track:5Z4TYur0O9OxmxIo6GC2Gq,"Oi, Como Ce Tá?",18,18,4,Vulgo FK
20,spotify:track:35COLcFjvONwVv6jkG23gI,Boys Don't Cry,12,26,8,Anitta
21,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,6,24,15,DJ Matt D
22,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,9,14,12,Mc Don Juan
23,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,3,21,23,PEDRO SAMPAIO
24,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,20,22,4,Pineapple StormTv
25,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,20,27,15,Jorge & Mateus
26,spotify:track:71efUiJwL11CRkI5aMplsi,Sentadona (Ai Calica),26,43,3,Davi Kneip
