rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,1,1,11,Felipe Amorim
2,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,3,14,Matheus Fernandes
3,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,2,4,5,João Gomes
4,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,5,8,MC Rogerinho
5,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,5,8,7,Mari Fernandez
6,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,2,2,4,Jovem Dionisio
7,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,7,12,Davi Kneip
8,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,3,6,10,Matuê
9,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,9,10,12,Leo Santana
10,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,9,17,PEDRO SAMPAIO
11,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,11,24,2,Mc Don Juan
12,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,8,12,10,Harry Styles
13,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,6,11,10,Teto
14,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),14,43,2,Kate Bush
15,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,7,14,27,Wesley Safadão
16,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,1,13,18,MC Rogerinho
17,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,15,15,4,O Tubarão
18,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,18,19,Zé Felipe
19,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,12,16,8,Luan Santana
20,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,7,17,21,Hugo & Guilherme
21,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,2,21,30,Mari Fernandez
22,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,19,25,Xamã
23,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,12,20,10,Gusttavo Lima
24,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,23,23,7,MC Braz
25,spotify:track:4SIBZgMomGFnrIWjmq7Np8,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),9,25,9,L7NNON
26,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,20,22,26,Jorge & Mateus
27,spotify:track:71fwkaKdNrxiZZbkzSqmFJ,Que Rabão (feat. Mr. Catra e YG),18,26,6,Anitta
28,spotify:track:5etfNcFAD9M8uibXpYMxfQ,Tu Tava Na Revoada - Ao Vivo,28,46,3,Wesley Safadão
29,spotify:track:0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,23,27,7,Mc Delux
30,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,28,28,4,Jorge & Mateus
31,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,14,30,18,Luan Santana
32,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,Envolver,1,29,22,Anitta
33,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,4,33,20,Dj Guuga
34,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,20,31,34,Henrique & Juliano
35,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,20,37,15,Pineapple StormTv
36,spotify:track:4NJKCE1TBC653P3dCnto0u,Simplesmente Ela,32,35,10,Mc Gabzin
37,spotify:track:6o6PKPQH9c6egl0VROLpLN,P Q P,20,32,10,NATTAN
38,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,9,36,23,Mc Don Juan
39,spotify:track:75fCsUnTiDelE4HMd06t4O,Gostosinho Tu Cai,35,39,5,Mc Pepeu
40,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,7,34,17,Gloria Groove
41,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,2,38,21,Chefin
42,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,6,40,30,George Henrique & Rodrigo
43,spotify:track:2AQJRDfQJbfgmTf5e62Czl,Sem Dó,24,41,23,Matuê
44,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,42,34,Marília Mendonça
45,spotify:track:4PF5eA9ng97UcU5hjaqQnc,Meu Cafofo,43,44,12,João Gomes
46,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,9,45,28,Gusttavo Lima
47,spotify:track:0sPtV4stCHkFJB6GpoaZ1f,CAFÉ DA MANHÃ ;P,8,47,17,Luísa Sonza
48,spotify:track:3fSxnkjdgPucRCskjmAlgx,A Cara do Crime 3 (Brinde à Liberdade),48,73,2,Mc Poze do Rodo
