rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,1,3,4,MC Rogerinho
2,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,2,5,Zé Felipe
3,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,1,11,Xamã
4,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,4,5,3,PEDRO SAMPAIO
5,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,4,4,6,Dj Guuga
6,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,2,7,16,Mari Fernandez
7,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,1,8,16,Zé Felipe
8,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,2,6,7,Chefin
9,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,9,11,9,Mc Don Juan
10,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,7,10,13,Wesley Safadão
11,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,1,14,19,Paulo Pires
12,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,7,9,7,Hugo & Guilherme
13,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,9,15,14,Gusttavo Lima
14,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,6,16,16,George Henrique & Rodrigo
15,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,3,19,20,PEDRO SAMPAIO
16,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,6,12,12,DJ Matt D
17,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,17,17,3,Gloria Groove
18,spotify:track:4lsDFVKOVwPeAVw1hPOn7G,Vontade De Morder,18,25,6,Simone & Simaria
19,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,18,20,Marília Mendonça
20,spotify:track:49GdoM9fiTXVOx1a6JTokJ,Assalto Perigoso,18,27,10,Melody
21,spotify:track:35COLcFjvONwVv6jkG23gI,Boys Don't Cry,12,13,5,Anitta
22,spotify:track:0sPtV4stCHkFJB6GpoaZ1f,CAFÉ DA MANHÃ ;P,22,22,3,Luísa Sonza
23,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,20,21,12,Jorge & Mateus
24,spotify:track:2jwrYBGz7osKI31v50bS7b,Putariazinha,2,23,20,Felipe Amorim
25,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,25,—,1,Pineapple StormTv
26,spotify:track:5jYEiTNR3FQXFouTX7Ju0N,Socadona,26,48,4,LUDMILLA
27,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,3,28,20,Zé Felipe
28,spotify:track:3qmdfYpfvKRIXmWaLllHZ3,Black Lança (Catucando Gostosinho),28,33,4,MC Teteu
29,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,6,24,17,Marília Mendonça
30,spotify:track:7ARoqP7G8UYW8SyYPyPp7k,NO CHÃO NOVINHA,13,29,12,Anitta
31,spotify:track:6EDj1nbl9wo6ivGI1t59G4,Idiota,19,20,7,Jão
32,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,31,31,4,Luan Santana
33,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,6,26,20,Henrique & Juliano
34,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Por Supuesto,11,35,19,Marina Sena
35,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,20,30,20,Henrique & Juliano
36,spotify:track:2342lPAZ9zddhgAQEiLx4V,ANACONDA *o* ~~~,20,34,12,Luísa Sonza
37,spotify:track:2AQJRDfQJbfgmTf5e62Czl,Sem Dó,24,32,9,Matuê
38,spotify:track:3v6gYFuAXQcm1EO5yW7yfX,Proteção de Tela,27,39,20,Tarcísio do Acordeon
39,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,2,42,20,João Gomes
40,spotify:track:053zWWZDziDJd3U94x8RuP,Todo Mundo Menos Você,4,36,20,Marília Mendonça
41,spotify:track:1veQa8YnXWP7YjpzTcCLY8,Hoje Eu Vou Te Usar,41,60,3,Mari Fernandez
42,spotify:track:0VF2XFdgeID7448iU2Vyg9,Novinha Malada do Insta,42,68,5,MC Josh
43,spotify:track:0lxGtl0S9wO2LAFchHrEtM,Imagina A Sentada - Ao Vivo,37,37,7,Matheus & Kauan
44,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,41,41,15,Henrique & Juliano
45,spotify:track:50gPsfGHy5OnPauA9455DM,Rolê,7,51,20,Tarcísio do Acordeon
46,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,Baby Me Atende - Ao Vivo,14,49,20,Matheus Fernandes
47,spotify:track:5IgFVuxghOxiIYRnjUsqi1,Tuf Tuf Pof Pof,47,—,1,MC Reino
48,spotify:track:49diI1kf7HIELEC4EyTQGJ,Revoada - Ao Vivo,48,—,1,Leo Santana
49,spotify:track:2RGIuYTsyyHoOCqW0krvNE,Coração Cachorro,1,38,20,Avine Vinny
50,spotify:track:6Hy978TYCuO532G57bKyaX,Aquele Combo,50,54,3,Avine Vinny
51,spotify:track:4XiFqfUXyTwOChvMLKKi0T,Sem Sentimento,5,55,20,DG e Batidão Stronda
52,spotify:track:4k7mlEX9Nc3Ei0nFQ4cOE3,LEILÃO,35,45,14,Gloria Groove
53,spotify:track:1Ox6cNiWa6diK3mIImaq1P,Red de Maracujá,42,50,5,Felipe Amorim
54,spotify:track:7uHVSsfgVm7FpG7bTDPtSo,Soca Tudo,54,70,6,Turma da Bregadeira
55,spotify:track:0lSY2zOUEeB5sfSnkw8M9l,Será que Dá Certo,36,69,16,Vitor Fernandes
