rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:7CJJ7JC3kj9XdweWTvfVhX,Vacilão,1,1,3,Zé Felipe
2,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,1,2,12,NATTAN
3,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,3,12,Marília Mendonça
4,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,2,4,12,WIU
5,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,5,5,9,MC Rogerinho
7,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,6,7,7,AgroPlay
8,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,6,9,8,MC Xenon
9,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,1,8,10,Leo Santana
10,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,6,11,12,Israel & Rodolffo
11,spotify:track:2kBbHpJTc7MWs8F3XhClBD,Altas Loucurinhas (Uni Duni Tê) - Ao Vivo,6,10,12,Matheus Fernandes
12,spotify:track:5WsM6qhZzRSD3oKbtorxzD,Aquecimento Senta Senta Suave,10,13,3,MC Kevin o Chris
13,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,3,12,12,Gustavo Mioto
14,spotify:track:2orGm2E68ODFYOURjaES62,Felina,8,15,12,WIU
15,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,15,16,8,Matheus & Kauan
16,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,16,21,8,Simone Mendes
17,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,14,17,9,Henrique & Juliano
18,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),4,18,12,Kadu Martins
19,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,19,19,5,Zé Neto & Cristiano
20,spotify:track:3xCkNUiap7EBjqnRldHSSh,Coladin (Minha Deusa),13,20,12,Zé Vaqueiro
21,spotify:track:6B5Nqt8DAciT2oqevzGbUc,Pilantra,14,14,4,Jão
22,spotify:track:1M6rclDhYmqRBMFGNJOFKB,Americana Na Vaquejada,22,—,1,Grandão Vaqueiro
23,spotify:track:7aZnuwpivaj4N7XFhhqBiO,Love Absurdo,17,23,8,Mari Fernandez
24,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,24,28,10,Gusttavo Lima
25,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,24,24,4,Israel & Rodolffo
26,spotify:track:5y7yYXNSsT89A27DQxbmUL,Covardia,26,—,1,Wesley Safadão
27,spotify:track:29adI8c6c75mnnaJ3BFLID,Parecia Tempestade,10,22,12,Sony no Beat
28,spotify:track:4qDT0BeJ7BjatrN9k8AvB4,Flow Espacial,5,33,10,Teto
29,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Flowers,3,25,12,Miley Cyrus
30,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,Luz do Luar,13,26,12,Mc Tato
31,spotify:track:52EYWdjiulHaehpexuowyh,FOGO E GASOLINA,25,32,12,MC Cabelinho
32,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,32,38,12,MC Cabelinho
33,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,33,39,6,Guilherme & Benuto
34,spotify:track:4PQ5AInr4YoBauth9YPduL,Ai Papai,4,30,12,Anitta
35,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,13,35,12,Mari Fernandez
36,spotify:track:5geU4byUA1hnQofQPOsPDS,Sereia,14,34,12,Orochi
37,spotify:track:4tuFNhM69UakXdPg4RrNvp,Deus Perdoa,37,68,2,Filipe Ret
38,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,11,37,12,Zé Felipe
39,spotify:track:0XyPPyGes0omXppV5YE8gy,Gostosinha é Ela,15,36,12,Felipe Amorim
40,spotify:track:5ffDENIdtByAZxHpuuj9li,Vida Chique,40,42,6,Veigh
41,spotify:track:7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,21,40,12,Pineapple StormTv
42,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,42,49,12,Matuê
43,spotify:track:4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,4,31,9,Zé Felipe
44,spotify:track:4mD9hjoTckjeL1CrJCx0MT,Puta Mexicana,8,29,12,DJ Jeeh FDC
45,spotify:track:3OWbJjQTOTUvU6jpVoKR9R,Vaqueira,44,44,12,Eric Land
46,spotify:track:7CIj5SFTB6WPJrYjLZN5bp,Pega o Guanabara - Ao Vivo,20,41,12,Wesley Safadão
47,spotify:track:5aqwwgL4XOv2YJYwLiqKOZ,A Culpa É Nossa - Ao Vivo,26,47,12,Maiara & Maraisa
