rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,1,2,12,Hugo & Guilherme
2,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,2,3,3,Davi Kneip
3,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,3,6,17,Jorge & Mateus
4,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,4,5,9,Luan Santana
5,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,4,8,PEDRO SAMPAIO
6,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,2,7,19,Gusttavo Lima
7,spotify:track:6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,7,11,10,Zé Neto & Cristiano
8,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,Envolver,1,1,5,Anitta
9,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,3,8,10,Zé Felipe
10,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,10,—,1,Gusttavo Lima
11,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,10,24,George Henrique & Rodrigo
12,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,2,9,16,Xamã
13,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,13,25,Marília Mendonça
14,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,5,14,25,Henrique & Juliano
15,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,8,12,8,MC Rogerinho
16,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,16,—,1,Felipe Amorim
17,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,12,15,24,Henrique & Juliano
18,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,1,16,25,Henrique & Juliano
