rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,1,4,João Gomes
2,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,2,11,Matheus Fernandes
3,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,1,3,9,Felipe Amorim
4,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,4,5,3,Jovem Dionisio
5,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,4,7,MC Rogerinho
6,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,1,6,9,Matuê
7,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,7,11,Davi Kneip
8,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,4,8,9,Teto
9,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,9,11,10,Leo Santana
10,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,8,9,7,Luan Santana
11,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,7,10,9,Gusttavo Lima
12,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,12,20,5,O Tubarão
13,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,12,16,PEDRO SAMPAIO
14,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,14,39,5,Mari Fernandez
15,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,1,13,17,MC Rogerinho
16,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,6,17,20,Hugo & Guilherme
17,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,12,16,26,Wesley Safadão
18,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,14,24,Xamã
19,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,14,19,25,Jorge & Mateus
20,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,18,18,Zé Felipe
21,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,15,15,9,Harry Styles
22,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,22,31,4,Jorge & Mateus
23,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,23,26,6,MC Braz
24,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,10,21,17,Luan Santana
25,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,14,22,33,Henrique & Juliano
26,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,4,27,27,Gusttavo Lima
27,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,3,23,29,Mari Fernandez
28,spotify:track:4PF5eA9ng97UcU5hjaqQnc,Meu Cafofo,28,36,11,João Gomes
29,spotify:track:0p5QJ6nbkeKlNmrXzG8mF0,Digo Ou Não Digo,29,30,4,João Gomes
30,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,2,38,33,João Gomes
31,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,31,—,1,Mc Don Juan
32,spotify:track:4SIBZgMomGFnrIWjmq7Np8,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),12,24,8,L7NNON
33,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,11,28,21,Mc Don Juan
34,spotify:track:3v6gYFuAXQcm1EO5yW7yfX,Proteção de Tela,34,47,33,Tarcísio do Acordeon
35,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,20,32,14,Pineapple StormTv
36,spotify:track:71fwkaKdNrxiZZbkzSqmFJ,Que Rabão (feat. Mr. Catra e YG),19,25,5,Anitta
37,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,4,35,29,George Henrique & Rodrigo
38,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,Envolver,1,34,13,Anitta
39,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,2,40,20,Chefin
40,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,37,33,Marília Mendonça
41,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,Se For Amor,10,48,33,João Gomes
42,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,5,43,19,Dj Guuga
43,spotify:track:7HjZD0NPC1hzFpjUjo45GR,Me Sinto Abençoado,21,29,25,Mc Poze do Rodo
44,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,5,33,33,Henrique & Juliano
45,spotify:track:3QKv1RIrWsLTA63oxscVrZ,Meu Bem,31,51,33,João Gomes
46,spotify:track:6o6PKPQH9c6egl0VROLpLN,P Q P,44,53,7,NATTAN
47,spotify:track:4NJKCE1TBC653P3dCnto0u,Simplesmente Ela,36,41,9,Mc Gabzin
48,spotify:track:3fSxnkjdgPucRCskjmAlgx,A Cara do Crime 3 (Brinde à Liberdade),48,—,1,Mc Poze do Rodo
49,spotify:track:0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,42,42,5,Mc Delux
50,spotify:track:6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,30,44,16,Zé Neto & Cristiano
51,spotify:track:45VwwcqkVl61khE9JT2OxK,Baile da Serra,51,60,3,Braão
52,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,43,50,10,Matheus & Kauan
53,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,9,52,16,Gloria Groove
54,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,49,49,6,Hugo & Guilherme
