rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,1,2,14,Dj GBR
2,spotify:track:2twZl1jsRbJRTNCE6VB6eW,10 Carros,1,1,4,Chefin
3,spotify:track:35D06z7kmwMmYYbyJ0BkSm,Daqui pra Sempre,1,3,12,Manu
4,spotify:track:697gwO5YoSGVAnlfREIZll,Tenho Que Me Decidir,4,18,2,MC PH
5,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,3,4,38,Grupo Menos É Mais
6,spotify:track:0wuj2T6IZtotux1Jjluo7m,Cama Repetida,5,5,5,Leo Santana
7,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,1,9,31,Veigh
8,spotify:track:2sYFUcurlISdHlAsnYCEgD,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,8,—,1,Lauana Prado
9,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,4,7,29,Guilherme & Benuto
10,spotify:track:4QCwvUs4ob87Tq9VP07Uo3,Loucura,10,—,1,Borges
11,spotify:track:4YKujFSyakVjLdH1sDllVc,Dois Fugitivos - Ao Vivo,4,10,17,Simone Mendes
12,spotify:track:2IDf0IZ9dfw0uDYV2n1bJc,DEJA VU,12,34,2,Luan Santana
13,spotify:track:6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,5,11,16,Gusttavo Lima
14,spotify:track:7dKqPh21HpsysZvRWyNeM1,Bênçãos Que Não Têm Fim (Counting My Blessings),12,12,5,Isadora Pompeo
15,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,11,14,15,Zé Neto & Cristiano
16,spotify:track:54u86CmMqGI1rRuULlTqaB,Toca o Trompete,1,6,22,Felipe Amorim
17,spotify:track:6vq7r1Pqd3pyI07u63cPZV,Erro Gostoso - Ao Vivo,2,16,45,Simone Mendes
18,spotify:track:00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,5,8,9,Tropa do Bruxo
19,spotify:track:7MLX5VV97CcXIpH2QUIy13,Pane no Sistema,8,13,8,GREGO
20,spotify:track:54FV2rMVwLusAVnzROB0c1,Mesma História,15,15,9,Orochi
21,spotify:track:4VI4yOAb7fWrFCnuGBIaeG,Carta Aberta,19,19,3,MC Cabelinho
22,spotify:track:34KWERjHa5A1hnSoZwSMuZ,Pássaro Noturno,21,21,7,Heitor Costa
23,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Furduncinho do Rogerinho,5,17,17,MC Rogerinho
24,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,Ballena,3,24,23,Vulgo FK
25,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,1,20,54,Marília Mendonça
26,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,4,23,45,AgroPlay
27,spotify:track:1GOS5OIo4KywJF7Fw9QR4E,A Gente Se Entrega,27,36,5,NATTAN
28,spotify:track:2cZ62VBKsdZ7u1kKKJdFOc,Sou Musa do Verão,15,29,7,Marshmello
29,spotify:track:5Htol3nnPzphX76oORiNHb,Golzinho Vermelho - Ao Vivo,26,31,16,Leo Santana
30,spotify:track:6xRDvureEBwHgwAYDufbJL,Chorei na Vaquejada,2,26,34,Eric Land
31,spotify:track:1xjy8WRyYUkayJcyyWQpYe,Fronteira - Ao Vivo,31,45,3,Ana Castela
32,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),3,30,21,MC Kevin o Chris
33,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,10,28,24,Ana Castela
34,spotify:track:7lTVXJfNK4xaJSUXCUac6a,Fode Bem,2,25,21,Felipe Amorim
35,spotify:track:0QcKkN8b4iVkmVsbaze8OS,Devia Ser Proibido - Ao Vivo Em Brasília,35,52,15,Henrique & Juliano
36,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,2,22,50,NATTAN
37,spotify:track:3XIXklO3e0uWUAUkOR7NLI,DENTRO DA HILUX,13,33,16,Luan Pereira
38,spotify:track:15nTZqWfpXZk9Xh043Ognh,Posturado E Calmo,4,35,29,Leo Santana
39,spotify:track:1kWcd9h9HoeXsKaDVhSOtj,Ela - Ao Vivo,30,39,14,Sorriso Maroto
40,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,32,30,DENNIS
