rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,1,1,3,Jovem Dionisio
2,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,4,9,Matheus Fernandes
3,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,2,2,7,Luan Santana
4,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,3,5,9,Felipe Amorim
5,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,3,11,Davi Kneip
6,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,6,16,PEDRO SAMPAIO
7,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,2,8,20,Hugo & Guilherme
8,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,3,7,9,Gusttavo Lima
9,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,9,10,8,MC Braz
10,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,10,12,5,MC Rogerinho
11,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,6,9,9,Matuê
12,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,12,51,2,Mc Don Juan
13,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,3,11,17,Luan Santana
14,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,6,14,25,Jorge & Mateus
15,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,15,20,4,Jorge & Mateus
16,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,13,24,Xamã
17,spotify:track:75fCsUnTiDelE4HMd06t4O,Gostosinho Tu Cai,15,15,5,Mc Pepeu
18,spotify:track:4NJKCE1TBC653P3dCnto0u,Simplesmente Ela,14,18,10,Mc Gabzin
19,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,13,17,9,Teto
20,spotify:track:0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,16,16,6,Mc Delux
21,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,19,32,George Henrique & Rodrigo
22,spotify:track:2ebFBmle5uXcdbrCAOvPcZ,Vagabundo Chora - Ao Vivo,21,22,16,Guilherme & Benuto
23,spotify:track:4SIBZgMomGFnrIWjmq7Np8,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),9,21,8,L7NNON
24,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,24,24,3,João Gomes
25,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,25,25,7,Hugo & Guilherme
26,spotify:track:6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,16,23,18,Zé Neto & Cristiano
27,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,27,28,11,Matheus & Kauan
28,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,11,26,33,Henrique & Juliano
29,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,3,30,27,Gusttavo Lima
30,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,3,32,18,Zé Felipe
31,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,27,27,9,Harry Styles
32,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,2,31,33,Henrique & Juliano
33,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,18,33,26,Wesley Safadão
34,spotify:track:71fwkaKdNrxiZZbkzSqmFJ,Que Rabão (feat. Mr. Catra e YG),22,29,5,Anitta
35,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,4,35,20,Chefin
36,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,34,33,Marília Mendonça
37,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,24,37,32,Henrique & Juliano
38,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,38,60,2,Henrique & Juliano
39,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,Envolver,1,36,13,Anitta
40,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,10,40,16,Gloria Groove
41,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,11,38,16,MC Rogerinho
42,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,6,41,25,DJ Matt D
43,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,43,64,2,O Tubarão
44,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,6,39,28,Mari Fernandez
45,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,4,42,30,Marília Mendonça
46,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,46,48,3,Leo Santana
47,spotify:track:45VwwcqkVl61khE9JT2OxK,Baile da Serra,47,49,3,Braão
48,spotify:track:2IJPcsIjReWb0v4EdNuwLu,Assume a Gente - Ao Vivo,45,50,9,João Bosco e Gabriel
49,spotify:track:5Z4TYur0O9OxmxIo6GC2Gq,"Oi, Como Ce Tá?",12,46,14,Vulgo FK
50,spotify:track:3xt7v3bMNnQ8ie8RjhmkX2,Imagina A Sentada - Ao Vivo,15,45,22,Matheus & Kauan
51,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,32,47,14,Pineapple StormTv
52,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,52,—,1,Mari Fernandez
53,spotify:track:3qmdfYpfvKRIXmWaLllHZ3,Black Lança (Catucando Gostosinho),11,52,19,MC Teteu
54,spotify:track:0EMAzKGOFxJgG9vHsm7ciF,Eu Vou Machucar Só um Pouquinho X Catucando Gostosinho,50,54,15,JC NO BEAT
55,spotify:track:7HjZD0NPC1hzFpjUjo45GR,Me Sinto Abençoado,35,43,25,Mc Poze do Rodo
