rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1597vvneWf0zoQrg2D8yH6,Evoque Prata,1,1,7,MC MENOR HR
2,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,2,2,6,Israel & Rodolffo
3,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,1,3,12,Gustavo Mioto
4,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,2,4,25,Guilherme & Benuto
5,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,5,7,4,Zé Felipe
6,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,3,8,16,Guilherme & Benuto
7,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,1,5,22,Mc Paiva ZS
8,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,6,9,9,Matheus & Kauan
9,spotify:track:2orGm2E68ODFYOURjaES62,Felina,5,6,12,WIU
10,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,9,12,10,Dj LK da Escócia
11,spotify:track:77UrDaIQq6JZIJWeLgJaRf,Sereia,10,10,7,Orochi
12,spotify:track:6gyhp7IcNhTYzwlk8utsgP,Beijo de Glicose - Ao Vivo,5,11,15,Diego & Victor Hugo
13,spotify:track:1dMyIigB6MDsfD3xuG6TbO,Média Boa - Ao Vivo,13,19,5,Felipe e Rodrigo
14,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,6,13,19,Jorge & Mateus
15,spotify:track:5DoYLtsVnNMcrgpMdEPOsI,É Só Um Lance Lero Lero,15,17,4,DJ Dozabri
16,spotify:track:7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,7,14,10,Gusttavo Lima
17,spotify:track:4r2O8NHomHiJnFKqhYnqy1,Perdoou Nada - Ao Vivo,17,71,2,Israel & Rodolffo
18,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,3,15,48,Hugo & Guilherme
19,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,16,27,Ana Castela
20,spotify:track:2YAOJkRWy382bRMXaj48FP,Esse B.O é Meu - Ao Vivo,20,22,6,Guilherme & Benuto
21,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,2,18,26,L7NNON
22,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,20,23,29,Israel & Rodolffo
23,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),23,29,4,Kadu Martins
24,spotify:track:2HMbGPbGiqGaHXzFkQAmZI,Basiquinho - Ao Vivo,16,25,19,Matheus & Kauan
25,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,1,20,26,MC Tairon
26,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,8,21,32,Jorge & Mateus
27,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,18,26,29,Mari Fernandez
28,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,26,33,19,Murilo Huff
29,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,2,24,22,Mc Jacaré
30,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,Melodia Alucinógena,6,31,19,DJ AK BR
31,spotify:track:2XaEn8iznBz9ZE9YJqJdQ6,Revoada do Tubarão 3,27,27,3,MC Ryan SP
32,spotify:track:7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,4,28,13,Pineapple StormTv
33,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,16,35,37,Harry Styles
34,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,14,30,39,Matheus & Kauan
35,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,1,32,37,Matheus Fernandes
36,spotify:track:04vzhKfl5HtPEgrdZJCZ7L,Bagulho Louco,22,34,27,Mc Paiva ZS
37,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,7,37,21,Marília Mendonça
38,spotify:track:3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),17,39,12,Sam Smith
39,spotify:track:4aoZBldNDVYmTwmeoI49ud,O Poder Dessa Garota,39,45,26,Mc Gabzin
40,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,33,40,24,MC Cabelinho
41,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,41,—,1,WIU
42,spotify:track:0XyPPyGes0omXppV5YE8gy,Gostosinha é Ela,32,44,18,Felipe Amorim
43,spotify:track:0oZrvoCYEbKGCsU7cQqNnw,Imprevisto,43,50,4,Yago Oproprio
44,spotify:track:4pjznsLeoyimnxGlVpmyJI,NÉ SEGREDO,37,43,11,MC Cabelinho
45,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,2,47,61,Henrique & Juliano
46,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,13,36,19,Hugo & Guilherme
47,spotify:track:1ACALdBWViTpLBC14Ecv8E,Namora Aí,47,—,1,MC Ryan SP
48,spotify:track:5t7E1z1kVtHyPxWNmUtXN4,Te Love - Ao Vivo,35,42,10,Kevi Jonny
49,spotify:track:4QQTPEwqE4Aq7LXSyIgSci,Primeiro Beck Ela Me Mamou,22,52,14,Mc Kitinho
50,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,7,48,23,Gusttavo Lima
51,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,3,41,37,Felipe Amorim
52,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,Incendeia,10,46,22,MC Kevin o Chris
53,spotify:track:5mJFh4iRzgmWuEVPG8257V,Quem Não Conhece Tá Sem Internet,39,53,11,MC Marks
54,spotify:track:2SOeAhvJfh7HsGYPVtGG8H,Aqui Na Parma Tu Vem Pra Fuder,46,51,7,DJ CIRILO DE CAXIAS
55,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,49,59,George Henrique & Rodrigo
56,spotify:track:3gx9a8ea1nI0Wym9hJpdbJ,Hino dos Mlks,38,38,8,BIN
57,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,26,54,30,Henrique & Juliano
58,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,21,61,60,Henrique & Juliano
59,spotify:track:7woVi4HBuv0rsO98Ox2Fcq,Doce Veneno,48,56,9,Mc Paiva ZS
60,spotify:track:2PtpfX7sX870xeOfdTMyx2,Meus Vícios - Ao Vivo,52,68,9,Guilherme & Benuto
61,spotify:track:4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),42,67,13,David Guetta
62,spotify:track:0BWEkqsmPe3qOzrRVztHU3,Acabei de Terminar - Ao Vivo,24,62,32,Paulo e Nathan
63,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,4,57,18,Luan Santana
64,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,2,60,30,Mc Don Juan
