rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1c4htMHiolERc0YJvZNdlc,Vai Lá Em Casa Hoje,1,6,5,George Henrique & Rodrigo
2,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,1,7,Marília Mendonça
3,spotify:track:4u06FbRh6FvV2FQZkouzCw,Arranhão - Ao Vivo,2,3,7,Henrique & Juliano
4,spotify:track:0JdkDCdrhMOaeXjIZdeBXN,Ela me Falou Que Quer Rave,2,2,5,MC Levin
5,spotify:track:2RGIuYTsyyHoOCqW0krvNE,Coração Cachorro,1,4,7,Avine Vinny
6,spotify:track:2wG1R0uDFwyobcWzVssC1J,GALOPA,4,5,7,PEDRO SAMPAIO
7,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,7,8,5,Paulo Pires
8,spotify:track:053zWWZDziDJd3U94x8RuP,Todo Mundo Menos Você,7,7,7,Marília Mendonça
9,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,9,11,4,Marília Mendonça
10,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,10,17,3,Zé Felipe
11,spotify:track:0DsPj89zlY3Us7xb5cXK5h,"Trava na Pose, Chama no Zoom, Da um Close (feat. Mc Rennan)",3,10,7,DJ Patrick Muniz
12,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,4,9,7,Zé Felipe
13,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Ela e Ela,7,13,7,Zé Neto & Cristiano
14,spotify:track:48Ll1C6qAnP2UjnopQDh4a,Bala Love,4,12,7,Mc Anjim
15,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Nota de Repúdio - Ao Vivo,6,14,7,Gusttavo Lima
16,spotify:track:5Q0ZnQjk4lQpScX7ujswun,A Maior Saudade - Ao Vivo,11,15,7,Henrique & Juliano
17,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Por Supuesto,14,16,6,Marina Sena
18,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Expectativa x Realidade,15,18,7,Matheus & Kauan
19,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Você Beberia Ou Não Beberia?,9,19,7,Zé Neto & Cristiano
20,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,Baby Me Atende - Ao Vivo,10,20,7,Matheus Fernandes
21,spotify:track:1tYJnXtKLoWVIL4lZOouQG,Cê Tá Preparada - Ao Vivo,19,23,7,Tayrone
22,spotify:track:2jwrYBGz7osKI31v50bS7b,Putariazinha,14,21,7,Felipe Amorim
23,spotify:track:7aZusA4cWXz3Wv9e9uhavz,Quer Voar,8,22,7,Matuê
24,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,11,25,7,João Gomes
25,spotify:track:4PQdrXMDHDPl1RczrrlADd,MORENA,14,26,7,Luan Santana
26,spotify:track:4XiFqfUXyTwOChvMLKKi0T,Sem Sentimento,17,24,7,DG e Batidão Stronda
27,spotify:track:6fe5D0ivKnpXFMAnoSRjah,Localiza Aí BB,24,32,7,Vitor e Luan
28,spotify:track:2ookQf9qP2qiBuNFnNXyfl,Chega E Senta - Ao Vivo,12,27,7,John Amplificado
29,spotify:track:3Lw41pfko5XMrsHRtlbo2k,Bota a Mão no Chão,29,30,3,Felipe Cardoso DJ
30,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,Senta Danada,20,31,7,Zé Felipe
31,spotify:track:50gPsfGHy5OnPauA9455DM,Rolê,18,29,7,Tarcísio do Acordeon
32,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,32,69,2,Mari Fernandez
33,spotify:track:62d4BfCTUHdOsARRETHLDz,Mete a Louca,30,33,7,MC Rogerinho
34,spotify:track:3eq6zwPwN5SAw0rZxNHI22,Não Me Arranha - Ao Vivo,28,28,7,Gusttavo Lima
35,spotify:track:5SwyN9hzmWjBsINlif8li8,Ficha Limpa,15,37,7,Gusttavo Lima
36,spotify:track:6m84TzSTM5nbwZxIxkYHz6,Namorando Com Saudade,29,41,7,Jorge & Mateus
37,spotify:track:2s9BO8c0co0PmgBiUoTT17,A QUEDA,23,34,7,Gloria Groove
38,spotify:track:7MLCxrDoxcTRg1u3QAGE5a,Bloqueado - Ao Vivo,38,—,1,Gusttavo Lima
39,spotify:track:79Wou8NwYEFzTyDQudjENF,Desbloqueado - Ao Vivo,23,42,7,Diego & Victor Hugo
40,spotify:track:6WxpU2F5gwTzwYsAalI6nI,Motel Afrodite,20,35,4,Marília Mendonça
41,spotify:track:2xebCnKCjYWBhJ4Ai8hO5E,Set dos Casados,41,61,6,Mc Davi
42,spotify:track:6T6SDJszPbuMCBpSm3aS3G,Carinha de Neném,29,36,7,Japãozin
43,spotify:track:28m65cMH7QXHzFnZSTtNHY,Não Sei o Que Lá,32,38,4,Marília Mendonça
44,spotify:track:2jb8HW2CXr4mOJaw7LJyVw,Acordo - Ao Vivo,41,49,6,Henrique & Juliano
45,spotify:track:2MZQAvsA7aZDssppBLRxYp,Batom de Cereja - Ao Vivo,45,48,7,Israel & Rodolffo
46,spotify:track:1d7AtPeraWVsvI4U1YTHt1,Vestido Coladinho,46,55,6,Max e Luan
47,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Troca de Calçada,19,45,4,Marília Mendonça
48,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),29,47,7,Lil Nas X
49,spotify:track:53BkPZwlaLbW77uV9BnJkl,Eu Fiz o Jogo Virar,28,44,7,Mc Poze do Rodo
50,spotify:track:0NvVVP3Q0oSbfBUZ48vCHs,Tiffany,44,46,4,MD Chefe
51,spotify:track:2jPACjKR21inTnWeo3eHla,"Louis V, Menina Linda",26,40,7,Sidoka
52,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,Vagabundo,33,53,7,Matheus & Kauan
53,spotify:track:1hs2hRwPfyFLoYIf6jY1W7,Zero Saudade - Ao Vivo,27,50,7,Os Barões Da Pisadinha
54,spotify:track:6pQKUKBpwr6GhfhcFFFozo,Não Nasceu pra Namorar,22,39,7,MC Zaquin
55,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,Se For Amor,41,52,7,João Gomes
56,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,Envolver,43,43,3,Anitta
57,spotify:track:2PZmUFZGlUqkYJL0s0Cl6C,Dar uma Namorada - Ao Vivo,57,63,2,Israel & Rodolffo
58,spotify:track:6JIIejoN31NIn6BJsVS3cu,Oi Deus - Ao Vivo,58,65,3,Hugo & Guilherme
59,spotify:track:0FqVtQxRD3HsPltldG5v5M,Aquelas Coisas,37,51,7,João Gomes
60,spotify:track:77rIMl1WIrLf4ZDKFYZ4ji,Água Nos Zói - Ao Vivo,57,57,5,Clayton & Romário
61,spotify:track:7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix,61,62,7,Elton John
62,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,Menina Se Prepara,50,59,7,Mc Pepeu
63,spotify:track:3jSG8oE8doxDxmpe5GlFee,"Não, Não Vou",44,58,7,Mari Fernandez
64,spotify:track:1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,64,85,2,Imagine Dragons
65,spotify:track:685gjMmRjwLFrtCWtF2sXo,Rasteira - Ao Vivo,49,68,3,Henrique & Juliano
66,spotify:track:0wRn3ggAY1fIupTaVigdza,A Cara do Crime (Nós Incomoda),32,64,7,Mc Poze do Rodo
67,spotify:track:7IG7laqVpcvIIULrwWP5SA,Vida Louca,48,66,7,Mc Poze do Rodo
68,spotify:track:452LVnTBjXYW3guqe3xiqI,Vamo Tomar Uma,32,70,7,Zé Neto & Cristiano
69,spotify:track:7xi4XR5EIOU6OHdIydLMjT,Uma Ex - Ao Vivo,69,—,1,Murilo Huff
