rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,1,4,3,Tropa do Bruxo
2,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,1,1,7,Dj GBR
3,spotify:track:6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,2,2,9,Gusttavo Lima
4,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,3,3,16,Zé Neto & Cristiano
5,spotify:track:3XIXklO3e0uWUAUkOR7NLI,DENTRO DA HILUX,1,5,10,Luan Pereira
6,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),1,6,15,MC Kevin o Chris
7,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,3,7,34,Grupo Menos É Mais
8,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,3,8,17,Ana Castela
9,spotify:track:4zNy0cxc4p36OLdPr0sI6h,MONTAGEM ANOS 2000,9,10,7,MC Maneirinho
10,spotify:track:35D06z7kmwMmYYbyJ0BkSm,Daqui pra Sempre,10,23,4,Manu
11,spotify:track:07DskqQ1NbTiotX1WIV7ob,Piloto,9,9,5,Flora Matos
12,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,11,39,AgroPlay
13,spotify:track:7GScY8oE12cqTiNBzVQpUB,Mala dos Porta-Mala - Ao Vivo,10,12,16,Gusttavo Lima
14,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,5,16,38,Guilherme & Benuto
15,spotify:track:4YKujFSyakVjLdH1sDllVc,Dois Fugitivos - Ao Vivo,15,21,6,Simone Mendes
16,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,14,23,DENNIS
17,spotify:track:2uhw2oYbugGJbn10wipNX5,Novidade na Área,1,18,19,Mc Livinho
18,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,2,17,35,Israel & Rodolffo
19,spotify:track:54u86CmMqGI1rRuULlTqaB,Toca o Trompete,9,13,13,Felipe Amorim
20,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,9,15,19,Zé Neto & Cristiano
21,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,5,19,24,Veigh
22,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,20,24,25,Guilherme & Benuto
23,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,Ballena,6,20,16,Vulgo FK
24,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),22,26,10,Ana Castela
25,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Furduncinho do Rogerinho,23,27,8,MC Rogerinho
26,spotify:track:4zUFA8l78k4tCmoVuGtV8z,MEIO TERMO - Ao Vivo,14,25,21,Luan Santana
27,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,1,28,46,Marília Mendonça
28,spotify:track:6vq7r1Pqd3pyI07u63cPZV,Erro Gostoso - Ao Vivo,3,22,39,Simone Mendes
29,spotify:track:0QcKkN8b4iVkmVsbaze8OS,Devia Ser Proibido - Ao Vivo Em Brasília,29,42,11,Henrique & Juliano
30,spotify:track:1Z3QqD45wKKN6fUKBXSvcZ,Pirulito Vermelho,26,29,19,Diego & Victor Hugo
31,spotify:track:4zW6JV4aqhXpbfZLZyEFvP,Quase Algo - Ao Vivo Em Nova Iorque / 2022,31,34,6,Henrique & Juliano
32,spotify:track:4lL0M9HzNFspnIwj2WfU6c,Oi Vida - Ao Vivo,27,32,14,Gusttavo Lima
33,spotify:track:7Iq55toOSSBCEoGuXxQSa1,Vem Quebrando,33,46,6,Mc Danone
34,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Traumatizei - Ao Vivo Em Brasília,4,31,39,Henrique & Juliano
35,spotify:track:7lTVXJfNK4xaJSUXCUac6a,Fode Bem,15,33,13,Felipe Amorim
36,spotify:track:3P2ubMyuL9NQOVU67TVCXA,"Love, Love",21,35,19,Melody
37,spotify:track:4KGyltc1ugN2WFcjkSPHwh,Não Vitalício (Nunca Mais) - Ao Vivo,6,37,39,Matheus & Kauan
38,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,MOLETOM,5,30,18,Luan Pereira
39,spotify:track:4wjDiZGsZYQqKkXyPcQGF6,Agudo Mágico 4,39,57,2,MC K.K
40,spotify:track:0KhLYwYVhi13hMhxX73m55,MULHER SEGURA - Ao Vivo,27,36,7,Luan Santana
