rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:3XIXklO3e0uWUAUkOR7NLI,DENTRO DA HILUX,1,1,5,Luan Pereira
2,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,2,4,2,Dj GBR
3,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),1,2,10,MC Kevin o Chris
4,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,3,3,29,Grupo Menos É Mais
5,spotify:track:6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,5,9,4,Gusttavo Lima
6,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,3,5,12,Ana Castela
7,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,7,17,11,Zé Neto & Cristiano
8,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,8,34,AgroPlay
9,spotify:track:2uhw2oYbugGJbn10wipNX5,Novidade na Área,1,6,14,Mc Livinho
10,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,7,18,DENNIS
11,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,Ballena,6,11,11,Vulgo FK
12,spotify:track:54u86CmMqGI1rRuULlTqaB,Toca o Trompete,9,10,8,Felipe Amorim
13,spotify:track:7GScY8oE12cqTiNBzVQpUB,Mala dos Porta-Mala - Ao Vivo,10,16,11,Gusttavo Lima
14,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,5,20,19,Veigh
15,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,15,15,14,Zé Neto & Cristiano
16,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,2,14,30,Israel & Rodolffo
17,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,3,13,34,Simone Mendes
18,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,5,19,33,Guilherme & Benuto
19,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,MOLETOM,5,18,13,Luan Pereira
20,spotify:track:4zUFA8l78k4tCmoVuGtV8z,MEIO TERMO - Ao Vivo,14,23,16,Luan Santana
21,spotify:track:7lTVXJfNK4xaJSUXCUac6a,Fode Bem,15,21,8,Felipe Amorim
22,spotify:track:4zNy0cxc4p36OLdPr0sI6h,MONTAGEM ANOS 2000,22,73,2,MC Maneirinho
23,spotify:track:43eRVwfXFkY3kXN4K47gNT,Chico,2,12,4,Luísa Sonza
24,spotify:track:0U9CZWq6umZsN432nh3WWT,"Gol Bolinha, Gol Quadrado 2",3,22,15,Mc Pedrinho
25,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,20,24,20,Guilherme & Benuto
26,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),26,31,5,Ana Castela
27,spotify:track:4lL0M9HzNFspnIwj2WfU6c,Oi Vida - Ao Vivo,27,28,9,Gusttavo Lima
28,spotify:track:4ldcxPVAtih8alepJTu8Hx,"Faz Completo, Chefe",25,30,6,Mc IG
29,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Traumatizei - Ao Vivo Em Brasília,4,27,34,Henrique & Juliano
30,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Furduncinho do Rogerinho,30,44,3,MC Rogerinho
31,spotify:track:3P2ubMyuL9NQOVU67TVCXA,"Love, Love",21,25,14,Melody
32,spotify:track:4pWsXhLUdtBKlw9npIXZAl,Halls na Língua,13,26,13,Kadu Martins
33,spotify:track:1Z3QqD45wKKN6fUKBXSvcZ,Pirulito Vermelho,28,29,14,Diego & Victor Hugo
34,spotify:track:0SWDToufOxRVIngk8c1oZi,AMBIENTE ERRADO - Ao Vivo,28,33,7,Luan Santana
35,spotify:track:3o4wcB1Y6xC62eF02n9RSZ,ELA PIROU NA DODGE RAM,12,35,28,Luan Pereira
