rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,1,6,3,Tropa do Bruxo
2,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,1,1,7,Dj GBR
3,spotify:track:6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,1,2,9,Gusttavo Lima
4,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,3,3,18,Zé Neto & Cristiano
5,spotify:track:3XIXklO3e0uWUAUkOR7NLI,DENTRO DA HILUX,1,4,10,Luan Pereira
6,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,2,5,17,Ana Castela
7,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),1,7,15,MC Kevin o Chris
8,spotify:track:4zNy0cxc4p36OLdPr0sI6h,MONTAGEM ANOS 2000,8,9,7,MC Maneirinho
9,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,4,8,33,Grupo Menos É Mais
10,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,10,39,AgroPlay
11,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,4,13,38,Guilherme & Benuto
12,spotify:track:7GScY8oE12cqTiNBzVQpUB,Mala dos Porta-Mala - Ao Vivo,8,12,16,Gusttavo Lima
13,spotify:track:35D06z7kmwMmYYbyJ0BkSm,Daqui pra Sempre,13,29,3,Manu
14,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,8,11,19,Zé Neto & Cristiano
15,spotify:track:4YKujFSyakVjLdH1sDllVc,Dois Fugitivos - Ao Vivo,15,20,6,Simone Mendes
16,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),16,17,10,Ana Castela
17,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,2,14,35,Israel & Rodolffo
18,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,18,19,25,Guilherme & Benuto
19,spotify:track:07DskqQ1NbTiotX1WIV7ob,Piloto,16,16,4,Flora Matos
20,spotify:track:4zUFA8l78k4tCmoVuGtV8z,MEIO TERMO - Ao Vivo,9,18,21,Luan Santana
21,spotify:track:2uhw2oYbugGJbn10wipNX5,Novidade na Área,1,25,19,Mc Livinho
22,spotify:track:54u86CmMqGI1rRuULlTqaB,Toca o Trompete,7,15,13,Felipe Amorim
23,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,21,23,DENNIS
24,spotify:track:1Z3QqD45wKKN6fUKBXSvcZ,Pirulito Vermelho,22,24,20,Diego & Victor Hugo
25,spotify:track:0QcKkN8b4iVkmVsbaze8OS,Devia Ser Proibido - Ao Vivo Em Brasília,25,37,11,Henrique & Juliano
26,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,1,26,46,Marília Mendonça
27,spotify:track:4zW6JV4aqhXpbfZLZyEFvP,Quase Algo - Ao Vivo Em Nova Iorque / 2022,27,27,7,Henrique & Juliano
28,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Furduncinho do Rogerinho,26,30,8,MC Rogerinho
29,spotify:track:6vq7r1Pqd3pyI07u63cPZV,Erro Gostoso - Ao Vivo,3,22,40,Simone Mendes
30,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,Ballena,10,31,16,Vulgo FK
31,spotify:track:4wjDiZGsZYQqKkXyPcQGF6,Agudo Mágico 4,31,47,4,MC K.K
32,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,7,32,24,Veigh
33,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,MOLETOM,3,23,18,Luan Pereira
34,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Traumatizei - Ao Vivo Em Brasília,5,28,39,Henrique & Juliano
