rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,1,13,Ana Castela
2,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,2,2,9,Guilherme & Benuto
3,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,2,3,6,Mc Jacaré
4,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,4,5,2,Luan Santana
5,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,5,6,6,Mc Paiva ZS
6,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,Melodia Alucinógena,6,7,4,DJ AK BR
7,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,4,4,10,L7NNON
8,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,5,11,16,Jorge & Mateus
9,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,1,8,9,MC Tairon
10,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,8,9,7,Gusttavo Lima
11,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,13,32,Hugo & Guilherme
12,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,12,14,23,Matheus & Kauan
13,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,8,10,5,Marília Mendonça
14,spotify:track:2TdOWHAolNaQx8gyRDVS1N,ERRO PLANEJADO - Ao Vivo,1,17,19,Luan Santana
15,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,Incendeia,15,18,6,MC Kevin o Chris
16,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,1,16,21,Matheus Fernandes
17,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,2,19,21,Gusttavo Lima
18,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,1,12,10,Zé Felipe
19,spotify:track:7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,5,15,6,Luísa Sonza
20,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,20,20,13,Israel & Rodolffo
21,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,15,22,19,Hugo & Guilherme
22,spotify:track:3jPp5Aukksz9Ir0gZy6lZM,Acabei de Terminar - Ao Vivo,22,24,17,Paulo e Nathan
23,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,3,21,14,Mc Don Juan
24,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,24,25,3,Hugo & Guilherme
25,spotify:track:4NFkcqZ3jU2O9rgEbuluVn,Bafora o Lança - Remix,25,55,2,Mario Mc
26,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,10,23,20,MC Braz
27,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,27,44,George Henrique & Rodrigo
28,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,6,30,37,Jorge & Mateus
29,spotify:track:5A35xC90Nk6tXmcOAOOavi,ABALO EMOCIONAL - Ao Vivo,4,28,29,Luan Santana
30,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,26,23,Davi Kneip
31,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,27,31,13,Mari Fernandez
32,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,11,29,17,MC Rogerinho
33,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,20,36,21,Harry Styles
34,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,4,32,21,Felipe Amorim
35,spotify:track:5TPXcKSOlPaz2pkYbWiWHU,Ai Eu Chorei - Ao Vivo,35,47,6,Clayton & Romário
36,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,36,42,4,Jorge & Mateus
37,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,34,34,3,Murilo Huff
38,spotify:track:2ebFBmle5uXcdbrCAOvPcZ,Vagabundo Chora - Ao Vivo,15,41,28,Guilherme & Benuto
39,spotify:track:04vzhKfl5HtPEgrdZJCZ7L,Bagulho Louco,39,39,12,Mc Paiva ZS
40,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,8,35,21,Matuê
41,spotify:track:0MKd4uZd8Ag8qyReZBTarP,Pino da Granada - Ao Vivo em Rio Preto,35,40,13,Murilo Huff
42,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,13,37,15,João Gomes
43,spotify:track:25rz3D4oroFC0GXm3xFXnG,Tem Cabaré Essa Noite,34,43,5,Nivaldo Marques
44,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,9,38,45,Henrique & Juliano
45,spotify:track:4NJKCE1TBC653P3dCnto0u,Simplesmente Ela,17,45,22,Mc Gabzin
