rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:64CovjRwInpOJW4PiGMprY,Faz um Vuk Vuk (Teto Espelhado),1,2,8,MC Kevin o Chris
2,spotify:track:43eRVwfXFkY3kXN4K47gNT,Chico,1,1,4,Luísa Sonza
3,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,3,4,26,Grupo Menos É Mais
4,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,3,18,DENNIS
5,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,2,6,18,Veigh
6,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,Ballena,3,5,10,Vulgo FK
7,spotify:track:54u86CmMqGI1rRuULlTqaB,Toca o Trompete,7,8,7,Felipe Amorim
8,spotify:track:2uhw2oYbugGJbn10wipNX5,Novidade na Área,3,7,12,Mc Livinho
9,spotify:track:3XIXklO3e0uWUAUkOR7NLI,DENTRO DA HILUX,9,21,3,Luan Pereira
10,spotify:track:39xOREhViooEYFpmnKTdrl,Engana Dizendo Que Ama,4,13,18,Veigh
11,spotify:track:4Z2i41GDQyu3KRpBavEnyR,Solteiro Forçado - Boiadeira Internacional,10,11,11,Ana Castela
12,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,12,—,1,Dj GBR
13,spotify:track:7lTVXJfNK4xaJSUXCUac6a,Fode Bem,11,12,6,Felipe Amorim
14,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,3,14,32,AgroPlay
15,spotify:track:2exu569k07hUulN9CoPnMH,Campo De Morango,8,10,5,Luísa Sonza
16,spotify:track:0t5cfOZxePTvuYXTywHzjH,Penhasco2,3,9,4,Luísa Sonza
17,spotify:track:181TYnNi3wNGrdsCykmI4A,A Dona Aranha,11,15,3,Luísa Sonza
18,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,5,17,32,Simone Mendes
19,spotify:track:3P2ubMyuL9NQOVU67TVCXA,"Love, Love",12,16,13,Melody
20,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,1,22,39,Marília Mendonça
21,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,7,19,28,Israel & Rodolffo
22,spotify:track:3ktTWpYdXrYApH54cBo4Ap,Conexões de Máfia (feat. Rich The Kid),1,25,21,Matuê
23,spotify:track:4pWsXhLUdtBKlw9npIXZAl,Halls na Língua,13,20,12,Kadu Martins
24,spotify:track:2LTlykcdu0gwb7zcKneo2a,Melhor Só,2,23,25,KayBlack
25,spotify:track:2D1rmVTeaZrr5Ipow29t4b,Sintomas de Prazer,25,30,4,LUDMILLA
26,spotify:track:0bfJWhn3r3UQBF8WYKWT4K,"Vai Novinha Ah, Ah, Ah / Citação: O Chêro Da Carolina",3,18,13,Dyamante DJ
27,spotify:track:0ssgd2ZvDawP0KHGfBYRpv,Good Vibe,12,28,66,Filipe Ret
28,spotify:track:0U9CZWq6umZsN432nh3WWT,"Gol Bolinha, Gol Quadrado 2",8,24,13,Mc Pedrinho
29,spotify:track:1kWcd9h9HoeXsKaDVhSOtj,Ela - Ao Vivo,29,—,1,Sorriso Maroto
30,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,2,26,80,MC Cabelinho
31,spotify:track:4tuFNhM69UakXdPg4RrNvp,Deus Perdoa,2,27,26,Filipe Ret
32,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Locked out of Heaven,32,33,3,Bruno Mars
33,spotify:track:52EYWdjiulHaehpexuowyh,FOGO E GASOLINA,2,29,40,MC Cabelinho
34,spotify:track:4eTtgdIXEy2LvLeg7NNSov,Vizão de Cria 2,17,39,59,Dallass
35,spotify:track:6AENBD8I0mDGglFqrRZGu7,Canudinho - Ao Vivo,35,63,2,Gusttavo Lima
36,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,15,42,32,NATTAN
37,spotify:track:7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,1,36,53,Pineapple StormTv
38,spotify:track:3khLpwuyIjEOw8vfJ1oUIT,Papin,3,31,22,MC Kevin o Chris
39,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,21,34,31,Guilherme & Benuto
40,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,32,32,11,Zé Neto & Cristiano
41,spotify:track:3YQvZNmRc2y1hgdvustkce,MINHA CURA,7,35,40,MC Cabelinho
42,spotify:track:77VEEXFqs8GlKhT1lWHcsE,A Cara do Crime 4 (Acendo a Flor),27,41,6,Mc Poze do Rodo
43,spotify:track:6drlqBh6BeYZinmYQ9qR2n,Furduncinho do Rogerinho,43,—,1,MC Rogerinho
44,spotify:track:1a1CZOOOgsm1bGf0G92Zrn,Do Seu Lado,37,45,7,Chefin
45,spotify:track:5geU4byUA1hnQofQPOsPDS,Sereia,1,47,47,Orochi
46,spotify:track:6hu4HvpNzrW2RIEEAZC3vD,Segredo,26,51,24,KayBlack
47,spotify:track:3PLdcrfVesYKyTpS1EXsxO,Diferentão - Ao Vivo,46,46,9,Dilsinho
48,spotify:track:7GScY8oE12cqTiNBzVQpUB,Mala dos Porta-Mala - Ao Vivo,37,37,9,Gusttavo Lima
49,spotify:track:12YCtLHGk6tP6RbHDHflCs,Cartão Black,1,49,19,MC Caverinha
50,spotify:track:4zUFA8l78k4tCmoVuGtV8z,MEIO TERMO - Ao Vivo,30,40,14,Luan Santana
51,spotify:track:1dv8qeBPtLAli7J3xNeTDR,Surreal,19,38,3,Luísa Sonza
52,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,52,—,1,Zé Neto & Cristiano
53,spotify:track:7aOBf2xYbux3bo1fwISo6b,BEM MELHOR,3,52,20,MC Cabelinho
54,spotify:track:7DkhndGTKaqkFxxKN7XlAh,Manda um Oi - Ao Vivo,48,48,16,Guilherme & Benuto
55,spotify:track:1Q1d5yjdXpcedKFJR3p7Ir,NOSSA MÚSICA,19,56,40,MC Cabelinho
56,spotify:track:3EM71GPnUGJ75uDhkH77pq,Insônia - Ao Vivo,9,50,56,LUDMILLA
57,spotify:track:1mimc5QiUuwmVYdXkWvgOQ,MOLETOM,33,44,11,Luan Pereira
58,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Traumatizei - Ao Vivo Em Brasília,16,53,32,Henrique & Juliano
59,spotify:track:5TtTijiNYtFc6ktQARjY30,Preferida,17,55,24,KayBlack
60,spotify:track:6ELMBm3lZFitAZp03GBBNG,Me Atraiu - Ao Vivo,39,71,30,Gabriela Rocha
61,spotify:track:68qqVn5kHBv4zc45SDGLnh,Corte Americano,20,60,30,Filipe Ret
62,spotify:track:25ozhTrBf6vc13i1QcNNN4,Interessante,41,58,13,Ferrugem
63,spotify:track:4lL0M9HzNFspnIwj2WfU6c,Oi Vida - Ao Vivo,61,61,6,Gusttavo Lima
64,spotify:track:1M9JZXjz6GCUH7VbFFBmJx,Todo Amor do Mundo,64,64,5,Ferrugem
65,spotify:track:4xAGuRRKOgoaZbMGdmTD3N,Oi Balde - Ao Vivo,10,54,29,Zé Neto & Cristiano
66,spotify:track:4pjznsLeoyimnxGlVpmyJI,NÉ SEGREDO,3,66,53,MC Cabelinho
67,spotify:track:5i5UVJZdZBE1J0G0n003KQ,Tudo Que Eu Faço,67,77,8,Caio Luccas
68,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,4,76,41,WIU
69,spotify:track:13Rf6RaZT13TW4xLQR3MQr,Poesia Acústica #6: Era uma Vez,37,73,101,Pineapple StormTv
70,spotify:track:4HD67byP5AqlOGuoMyUgyA,Melhor Agora,25,70,30,Filipe Ret
71,spotify:track:4KGyltc1ugN2WFcjkSPHwh,Não Vitalício (Nunca Mais) - Ao Vivo,13,57,32,Matheus & Kauan
72,spotify:track:4ldcxPVAtih8alepJTu8Hx,"Faz Completo, Chefe",53,59,4,Mc IG
73,spotify:track:0x4Hiy4evh6K0fkhIsEE9s,Assault (Joias no Pulso),30,81,24,Orochi
74,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,23,69,28,MC Rogerinho
75,spotify:track:24LGL93o3wuVuYLCBhV3c5,Principalmente Me Sinto Arrasada,22,43,4,Luísa Sonza
76,spotify:track:5ffDENIdtByAZxHpuuj9li,Vida Chique,27,83,33,Veigh
77,spotify:track:0yZRkiCSy4ra9EykuYyGo0,Mandona (Se eu te dissesse),41,84,15,Vulgo FK
78,spotify:track:1nf1HJdTWXwf9XHQebGlOd,Quando Apaga A Luz - Ao Vivo,31,62,34,Gustavo Mioto
79,spotify:track:0Co2c6T1U06m4wLT6kOxdc,Poesia Acústica 14,14,65,9,Pineapple StormTv
80,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,1,87,77,Matuê
81,spotify:track:14uWxelOuAUajP8fDvc0Ct,Falta Você,37,67,13,Thiaguinho
82,spotify:track:3d1im1pw3WLuEty2k9XzTr,Clickbait,15,90,21,Veigh
83,spotify:track:7haCn21tCWhVqg87x6tkRS,Se Você for Embora,32,85,30,Tz da Coronel
84,spotify:track:3LxUi6dRPOza6BFcM6xXdW,MINHA CURA - REMIX,8,74,20,MC Cabelinho
85,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,72,72,2,Bruno Mars
86,spotify:track:6xRDvureEBwHgwAYDufbJL,Chorei na Vaquejada,74,80,8,Eric Land
87,spotify:track:1FGRA5pMtBqJLNAaSBia2x,Maldivas,20,—,1,LUDMILLA
88,spotify:track:5r9CZJMoMmxio2AnJdxuDS,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,45,79,3,Grupo Menos É Mais
89,spotify:track:2uGk60j3LR5bp6tGq9vtII,Halls na Língua - Remix,53,68,8,GORDÃO DO PC
90,spotify:track:6styQIEeflfqXDljJLzcen,Nosso Amor Quer Paz - Ao Vivo,71,82,17,Péricles
91,spotify:track:4qDT0BeJ7BjatrN9k8AvB4,Flow Espacial,5,86,34,Teto
92,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,Amor de Fim de Noite,78,94,8,Orochi
93,spotify:track:0SWDToufOxRVIngk8c1oZi,AMBIENTE ERRADO - Ao Vivo,86,91,5,Luan Santana
94,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,75,75,2,Bruno Mars
95,spotify:track:3l5VjEAeUTqrlD50iEo8Yn,Licor 43,79,—,1,KayBlack
96,spotify:track:3aOnJBwzo1DVQmIJwgj8Au,A Meu Favor,30,92,2,Filipe Ret
97,spotify:track:4m8kG46clzxMxyrDuFo1Uq,Horas Iguais,32,—,1,WIU
98,spotify:track:4yz7AL8Ym6DkRlnekiA8vM,Me Assume Ou Me Esquece - Ao Vivo,98,—,1,Suel
99,spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7,Deserto (Ao Vivo),62,—,1,Maria Marçal
100,spotify:track:7G2yGMHlcPPTCDhMrAaMyZ,Tô Voltando - (Boiadeira Internacional),97,97,2,Ana Castela
