rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,1,12,Xamã
2,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,2,2,6,Chefin
3,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,3,60,2,PEDRO SAMPAIO
4,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,4,4,4,Zé Felipe
5,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,3,3,11,DJ Matt D
6,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,5,6,6,Hugo & Guilherme
7,spotify:track:1c4htMHiolERc0YJvZNdlc,Vai Lá Em Casa Hoje,2,5,15,George Henrique & Rodrigo
8,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,2,7,15,Zé Felipe
9,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,7,11,13,Gusttavo Lima
10,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,10,17,2,Gloria Groove
11,spotify:track:7HjZD0NPC1hzFpjUjo45GR,Me Sinto Abençoado,8,8,11,Mc Poze do Rodo
12,spotify:track:35COLcFjvONwVv6jkG23gI,Boys Don't Cry,12,12,4,Anitta
13,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,10,19,Marília Mendonça
14,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,8,13,14,Mari Fernandez
15,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,15,25,4,Dj Guuga
16,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,2,9,19,PEDRO SAMPAIO
17,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,14,14,11,Jorge & Mateus
18,spotify:track:1iaPDgTbsKrlznVu13EWIf,ESSÊNCIA DE CRIA,15,15,9,MC Cabelinho
19,spotify:track:2AQJRDfQJbfgmTf5e62Czl,Sem Dó,17,20,8,Matuê
