rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,1,1,8,L7NNON
2,spotify:track:7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,2,2,3,Luísa Sonza
3,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,3,3,6,Ana Castela
4,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,2,4,6,MC Tairon
5,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,5,6,7,Zé Felipe
6,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,5,20,Davi Kneip
7,spotify:track:3ZtHHGpAPSWC7Gnios4lmK,Metflix,7,24,2,Mc Poze do Rodo
8,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,1,9,18,Matuê
9,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,9,12,21,MC Cabelinho
10,spotify:track:347KmRWwYXcZSUgelz7Cit,Konteiner,1,8,7,Filipe Ret
11,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,6,7,12,João Gomes
12,spotify:track:6KKT8dzP21J4WwBp9swjob,Sonho Dos Cria,4,11,7,Filipe Ret
13,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,13,16,2,Marília Mendonça
14,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,4,10,18,Matheus Fernandes
15,spotify:track:3jrxlhAtoxi83qc76NT9EG,7 Meiota,15,15,7,Filipe Ret
16,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,3,14,18,Teto
17,spotify:track:4m1mqQuy34Nzh0480VR364,Incendeia,17,20,3,MC Kevin o Chris
18,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,10,13,10,Mc Don Juan
19,spotify:track:1rJFFWDXrlMS0C5JlbqFbI,Tem Cabaré Essa Noite,19,32,2,Nivaldo Marques
20,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,19,19,4,Gusttavo Lima
21,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,10,17,14,MC Rogerinho
22,spotify:track:0ssgd2ZvDawP0KHGfBYRpv,Good Vibe,19,34,7,Filipe Ret
23,spotify:track:6BF3nZQkAg9qvE0DLVSfyH,Hotel Caro,7,21,8,Baco Exu do Blues
24,spotify:track:3fSxnkjdgPucRCskjmAlgx,A Cara do Crime 3 (Brinde à Liberdade),10,25,10,Mc Poze do Rodo
25,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,22,25,PEDRO SAMPAIO
26,spotify:track:1iaPDgTbsKrlznVu13EWIf,ESSÊNCIA DE CRIA,15,30,32,MC Cabelinho
27,spotify:track:7HjZD0NPC1hzFpjUjo45GR,Me Sinto Abençoado,6,28,34,Mc Poze do Rodo
28,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,16,26,15,MC Braz
29,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,29,—,1,Beyoncé
30,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,21,38,13,Jorge & Mateus
31,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,31,31,10,Mari Fernandez
32,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,23,35,Xamã
33,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,11,33,18,Harry Styles
34,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,6,18,18,Felipe Amorim
35,spotify:track:5DhiTYpD599fu3q7fCepgL,Dior,25,29,7,BIN
36,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,5,27,29,Hugo & Guilherme
37,spotify:track:1Hohk6AufHZOrrhMXZppax,ALIEN SUPERSTAR,37,—,1,Beyoncé
38,spotify:track:5qtQJJqJUjk2zNjRroqgLk,Tudo Nosso,5,36,7,Filipe Ret
39,spotify:track:1RgJ4lexKGNBlKnyxB5SRt,Balazul,27,40,8,Teto
40,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,12,37,16,Luan Santana
41,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,1,35,12,Jovem Dionisio
42,spotify:track:3aOnJBwzo1DVQmIJwgj8Au,A Meu Favor,30,42,7,Filipe Ret
