rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,1,1,5,Leo Santana
3,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,2,10,Marília Mendonça
4,spotify:track:52EYWdjiulHaehpexuowyh,FOGO E GASOLINA,2,9,11,MC Cabelinho
5,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,4,8,12,WIU
6,spotify:track:4PQ5AInr4YoBauth9YPduL,Ai Papai,5,5,10,Anitta
7,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,4,6,13,Israel & Rodolffo
8,spotify:track:3YQvZNmRc2y1hgdvustkce,MINHA CURA,8,25,11,MC Cabelinho
9,spotify:track:5geU4byUA1hnQofQPOsPDS,Sereia,1,14,13,Orochi
10,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,3,7,13,Gustavo Mioto
11,spotify:track:4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,4,4,4,Zé Felipe
12,spotify:track:4qDT0BeJ7BjatrN9k8AvB4,Flow Espacial,5,13,5,Teto
13,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,13,19,3,AgroPlay
14,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,6,26,13,MC Cabelinho
15,spotify:track:2orGm2E68ODFYOURjaES62,Felina,4,20,13,WIU
16,spotify:track:7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,3,28,13,Pineapple StormTv
17,spotify:track:0yLdNVWF3Srea0uzk55zFn,Flowers,3,32,7,Miley Cyrus
18,spotify:track:4pjznsLeoyimnxGlVpmyJI,NÉ SEGREDO,6,33,13,MC Cabelinho
19,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,Luz do Luar,15,18,7,Mc Tato
20,spotify:track:2m6ZDDrTvDQtKbwNFyI3r5,MAMA.CITA (hasta la vista),8,16,10,Luísa Sonza
21,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,15,15,3,NATTAN
22,spotify:track:0bBwi6ddYeTv5fXgHAdfiH,Evoque Prata,1,12,13,MC MENOR HR
23,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,23,29,3,Henrique & Juliano
24,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),10,10,13,Kadu Martins
25,spotify:track:1Q1d5yjdXpcedKFJR3p7Ir,NOSSA MÚSICA,19,48,11,MC Cabelinho
26,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,23,23,3,MC Xenon
27,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,9,11,13,Zé Felipe
28,spotify:track:4mD9hjoTckjeL1CrJCx0MT,Puta Mexicana,15,24,8,DJ Jeeh FDC
29,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,29,39,3,Matheus & Kauan
30,spotify:track:7nwHsYxiuHo98dLI7UVkyn,A Culpa É Nossa - Ao Vivo,22,27,10,Maiara & Maraisa
31,spotify:track:0ReqDOp3nbS49HRy4BrmkY,SEXY,13,54,11,MC Cabelinho
32,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,22,22,4,Gusttavo Lima
33,spotify:track:0ssgd2ZvDawP0KHGfBYRpv,Good Vibe,19,46,13,Filipe Ret
34,spotify:track:18XOY618zQH4bFw3TgVT9L,VALHO NADA,10,58,13,MC Cabelinho
35,spotify:track:4XpB5oBPuygG2Gbpi3PUhu,Cria Da Ivete - Ao Vivo,17,17,3,Ivete Sangalo
