rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,1,1,12,L7NNON
2,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,2,2,10,Ana Castela
3,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,3,3,25,MC Cabelinho
4,spotify:track:7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,2,4,7,Luísa Sonza
5,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,5,8,3,Luan Santana
6,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,6,22,4,Mc Paiva ZS
7,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,2,6,10,MC Tairon
8,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,1,5,22,Matuê
9,spotify:track:3ZtHHGpAPSWC7Gnios4lmK,Metflix,7,7,6,Mc Poze do Rodo
10,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,10,15,8,Guilherme & Benuto
11,spotify:track:6KKT8dzP21J4WwBp9swjob,Sonho Dos Cria,4,9,11,Filipe Ret
12,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,Incendeia,12,13,7,MC Kevin o Chris
13,spotify:track:3jrxlhAtoxi83qc76NT9EG,7 Meiota,11,11,11,Filipe Ret
14,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,14,24,Davi Kneip
15,spotify:track:347KmRWwYXcZSUgelz7Cit,Konteiner,1,10,11,Filipe Ret
16,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,3,12,22,Teto
17,spotify:track:0ssgd2ZvDawP0KHGfBYRpv,Good Vibe,16,16,11,Filipe Ret
18,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,13,17,6,Marília Mendonça
19,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,19,25,8,Gusttavo Lima
20,spotify:track:3imzmQM2DPPVBLMiBBexRL,202,20,91,2,Kweller
21,spotify:track:3EM71GPnUGJ75uDhkH77pq,Insônia - Ao Vivo,21,—,1,LUDMILLA
22,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,4,18,22,Matheus Fernandes
23,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,11,26,22,Harry Styles
24,spotify:track:4eTtgdIXEy2LvLeg7NNSov,Vizão de Cria 2,24,27,4,Dallass
25,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,5,19,11,Zé Felipe
26,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,6,21,16,João Gomes
27,spotify:track:1iaPDgTbsKrlznVu13EWIf,ESSÊNCIA DE CRIA,15,24,36,MC Cabelinho
28,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,19,20,5,Mc Jacaré
29,spotify:track:7HjZD0NPC1hzFpjUjo45GR,Me Sinto Abençoado,6,23,38,Mc Poze do Rodo
30,spotify:track:3fSxnkjdgPucRCskjmAlgx,A Cara do Crime 3 (Brinde à Liberdade),10,28,14,Mc Poze do Rodo
31,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,5,31,33,Hugo & Guilherme
32,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,Melodia Alucinógena,32,32,4,DJ AK BR
33,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,21,30,17,Jorge & Mateus
34,spotify:track:25rz3D4oroFC0GXm3xFXnG,Tem Cabaré Essa Noite,19,29,6,Nivaldo Marques
35,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,31,37,14,Mari Fernandez
36,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,10,33,18,MC Rogerinho
37,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,10,36,14,Mc Don Juan
38,spotify:track:5DhiTYpD599fu3q7fCepgL,Dior,25,34,11,BIN
39,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,16,35,19,MC Braz
40,spotify:track:4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,9,45,27,Pineapple StormTv
41,spotify:track:68qqVn5kHBv4zc45SDGLnh,Corte Americano,20,42,46,Filipe Ret
42,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,39,39,23,Matheus & Kauan
43,spotify:track:5qtQJJqJUjk2zNjRroqgLk,Tudo Nosso,5,40,11,Filipe Ret
44,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,6,48,22,Felipe Amorim
45,spotify:track:3aOnJBwzo1DVQmIJwgj8Au,A Meu Favor,30,41,11,Filipe Ret
46,spotify:track:1XcmAgREOuJQb91sr68AAD,Sentadinha Diferente,42,44,7,Dyamante DJ
47,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,10,46,22,Gusttavo Lima
48,spotify:track:14uWxelOuAUajP8fDvc0Ct,Falta Você,43,49,14,Thiaguinho
49,spotify:track:2TdOWHAolNaQx8gyRDVS1N,ERRO PLANEJADO - Ao Vivo,12,43,20,Luan Santana
50,spotify:track:0ToPj749UPF7MGE6KDyrIp,Posturadão,50,94,2,DomLaike
