rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:2RGIuYTsyyHoOCqW0krvNE,Coração Cachorro,1,1,3,Avine Vinny
2,spotify:track:4u06FbRh6FvV2FQZkouzCw,Arranhão - Ao Vivo,2,2,3,Henrique & Juliano
3,spotify:track:2wG1R0uDFwyobcWzVssC1J,GALOPA,3,8,3,PEDRO SAMPAIO
4,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,4,5,3,Zé Felipe
5,spotify:track:0DsPj89zlY3Us7xb5cXK5h,"Trava na Pose, Chama no Zoom, Da um Close (feat. Mc Rennan)",4,4,3,DJ Patrick Muniz
6,spotify:track:7aZusA4cWXz3Wv9e9uhavz,Quer Voar,3,3,3,Matuê
7,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,4,6,3,João Gomes
8,spotify:track:2s9BO8c0co0PmgBiUoTT17,A QUEDA,8,9,3,Gloria Groove
9,spotify:track:48Ll1C6qAnP2UjnopQDh4a,Bala Love,7,7,3,Mc Anjim
10,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Nota de Repúdio - Ao Vivo,8,10,3,Gusttavo Lima
11,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,Baby Me Atende - Ao Vivo,10,11,3,Matheus Fernandes
12,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Ela e Ela,11,13,3,Zé Neto & Cristiano
13,spotify:track:53BkPZwlaLbW77uV9BnJkl,Eu Fiz o Jogo Virar,9,12,3,Mc Poze do Rodo
14,spotify:track:2jwrYBGz7osKI31v50bS7b,Putariazinha,14,15,3,Felipe Amorim
15,spotify:track:50gPsfGHy5OnPauA9455DM,Rolê,14,16,3,Tarcísio do Acordeon
16,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),13,14,3,Lil Nas X
17,spotify:track:5Q0ZnQjk4lQpScX7ujswun,A Maior Saudade - Ao Vivo,17,19,3,Henrique & Juliano
18,spotify:track:2ookQf9qP2qiBuNFnNXyfl,Chega E Senta - Ao Vivo,15,18,3,John Amplificado
19,spotify:track:4XiFqfUXyTwOChvMLKKi0T,Sem Sentimento,19,20,3,DG e Batidão Stronda
20,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Você Beberia Ou Não Beberia?,17,21,3,Zé Neto & Cristiano
21,spotify:track:6bvY4L6D3gqBPGE1iSkbOW,Mete a Louca,21,30,3,MC Rogerinho
22,spotify:track:0wRn3ggAY1fIupTaVigdza,A Cara do Crime (Nós Incomoda),12,17,3,Mc Poze do Rodo
23,spotify:track:5SwyN9hzmWjBsINlif8li8,Ficha Limpa,23,23,3,Gusttavo Lima
24,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Por Supuesto,24,76,2,Marina Sena
25,spotify:track:4PQdrXMDHDPl1RczrrlADd,MORENA,25,29,3,Luan Santana
26,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,26,33,3,Marília Mendonça
27,spotify:track:0FqVtQxRD3HsPltldG5v5M,Aquelas Coisas,23,25,3,João Gomes
28,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Expectativa x Realidade,26,27,3,Matheus & Kauan
29,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,Se For Amor,22,26,3,João Gomes
