rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:25rz3D4oroFC0GXm3xFXnG,Tem Cabaré Essa Noite,1,1,4,Nivaldo Marques
2,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,2,3,15,Mari Fernandez
3,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,3,4,8,L7NNON
4,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,1,2,8,Zé Felipe
5,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,5,5,7,Ana Castela
6,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,1,7,22,Matheus Fernandes
7,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,7,8,3,Marília Mendonça
8,spotify:track:7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,8,9,4,Luísa Sonza
9,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,6,13,João Gomes
10,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,10,10,5,Gusttavo Lima
11,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,11,17,MC Rogerinho
12,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,1,12,19,Felipe Amorim
13,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,13,26,3,Mc Jacaré
14,spotify:track:7HdWqZjUmIHK5B8zwPCRds,Áudio Que Te Entrega - Faixa Bônus,7,16,20,Leo Santana
15,spotify:track:5etfNcFAD9M8uibXpYMxfQ,Tu Tava Na Revoada - Ao Vivo,9,13,12,Wesley Safadão
16,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,10,14,7,MC Tairon
17,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,15,17,14,Jorge & Mateus
