rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:0fABszUFNbNq9IW503Gj8v,Tá OK,1,1,5,DENNIS
2,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,1,2,15,Simone Mendes
3,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,2,3,15,Israel & Rodolffo
4,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,2,4,15,AgroPlay
5,spotify:track:4hKLzFvNwHF6dPosGT30ed,Novo Balanço,5,6,6,Veigh
6,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,2,7,15,NATTAN
7,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,1,5,15,Marília Mendonça
8,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,8,9,15,Grupo Menos É Mais
9,spotify:track:4xAGuRRKOgoaZbMGdmTD3N,Oi Balde - Ao Vivo,6,8,15,Zé Neto & Cristiano
10,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,5,10,15,Matheus & Kauan
11,spotify:track:3khLpwuyIjEOw8vfJ1oUIT,Papin,11,13,10,MC Kevin o Chris
12,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,10,12,15,Henrique & Juliano
13,spotify:track:6xRDvureEBwHgwAYDufbJL,Chorei na Vaquejada,13,18,9,Eric Land
14,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,12,14,15,Guilherme & Benuto
15,spotify:track:12YCtLHGk6tP6RbHDHflCs,Cartão Black,5,11,7,MC Caverinha
16,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,8,17,15,MC Rogerinho
17,spotify:track:3ktTWpYdXrYApH54cBo4Ap,Conexões de Máfia (feat. Rich The Kid),3,15,9,Matuê
18,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,6,19,15,Israel & Rodolffo
19,spotify:track:2LTlykcdu0gwb7zcKneo2a,Melhor Só,9,16,13,KayBlack
20,spotify:track:3P2ubMyuL9NQOVU67TVCXA,"Love, Love",20,73,2,Melody
21,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,7,21,15,WIU
22,spotify:track:3Nvzs0cJbLwhXPPlI8xzpC,Vai Novinha Ah Ah Ah,22,—,1,Dyamante DJ
23,spotify:track:15nTZqWfpXZk9Xh043Ognh,Posturado E Calmo,23,41,3,Leo Santana
24,spotify:track:1M6rclDhYmqRBMFGNJOFKB,Americana Na Vaquejada,6,24,13,Grandão Vaqueiro
25,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,9,22,15,Gustavo Mioto
26,spotify:track:4zUFA8l78k4tCmoVuGtV8z,MEIO TERMO - Ao Vivo,26,39,3,Luan Santana
27,spotify:track:6MpYP4LUSb1MWfpsdToKyH,Duas,21,23,8,Nadson O Ferinha
