rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,1,1,5,Zé Felipe
2,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,6,3,PEDRO SAMPAIO
3,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,3,7,3,MC Rogerinho
4,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,2,11,Xamã
5,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,3,3,6,Dj Guuga
6,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,2,4,16,Mari Fernandez
7,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,1,5,16,Zé Felipe
8,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,4,9,14,Gusttavo Lima
9,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,5,8,7,Hugo & Guilherme
10,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,10,11,8,Mc Don Juan
11,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,11,14,13,Wesley Safadão
12,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,1,13,19,Paulo Pires
13,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,5,12,16,George Henrique & Rodrigo
14,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,7,10,7,Chefin
15,spotify:track:4lsDFVKOVwPeAVw1hPOn7G,Vontade De Morder,15,22,6,Simone & Simaria
16,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,15,20,Marília Mendonça
17,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,2,18,20,PEDRO SAMPAIO
18,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,14,16,12,Jorge & Mateus
19,spotify:track:49GdoM9fiTXVOx1a6JTokJ,Assalto Perigoso,15,21,11,Melody
20,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,19,19,3,Gloria Groove
21,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,21,28,4,Luan Santana
22,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,2,26,20,Zé Felipe
23,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,11,20,12,DJ Matt D
24,spotify:track:35COLcFjvONwVv6jkG23gI,Boys Don't Cry,15,17,5,Anitta
25,spotify:track:0sPtV4stCHkFJB6GpoaZ1f,CAFÉ DA MANHÃ ;P,24,24,3,Luísa Sonza
26,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,4,23,20,Henrique & Juliano
27,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,7,25,17,Marília Mendonça
28,spotify:track:5jYEiTNR3FQXFouTX7Ju0N,Socadona,28,48,4,LUDMILLA
29,spotify:track:7ARoqP7G8UYW8SyYPyPp7k,NO CHÃO NOVINHA,4,29,12,Anitta
30,spotify:track:3qmdfYpfvKRIXmWaLllHZ3,Black Lança (Catucando Gostosinho),30,35,4,MC Teteu
31,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,18,31,20,Henrique & Juliano
32,spotify:track:2jwrYBGz7osKI31v50bS7b,Putariazinha,4,30,20,Felipe Amorim
33,spotify:track:0lxGtl0S9wO2LAFchHrEtM,Imagina A Sentada - Ao Vivo,33,33,8,Matheus & Kauan
34,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,34,37,15,Henrique & Juliano
35,spotify:track:6EDj1nbl9wo6ivGI1t59G4,Idiota,24,27,7,Jão
36,spotify:track:2342lPAZ9zddhgAQEiLx4V,ANACONDA *o* ~~~,18,32,12,Luísa Sonza
