rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,2,12,Marília Mendonça
2,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,1,1,5,Leo Santana
3,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,3,6,4,AgroPlay
4,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,4,5,4,Henrique & Juliano
5,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,1,3,13,Israel & Rodolffo
7,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,7,12,4,Matheus & Kauan
8,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,8,22,3,Guilherme & Benuto
9,spotify:track:4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,4,4,4,Zé Felipe
10,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,8,8,5,Gusttavo Lima
11,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,2,7,13,Gustavo Mioto
12,spotify:track:1nf1HJdTWXwf9XHQebGlOd,Quando Apaga A Luz - Ao Vivo,10,15,6,Gustavo Mioto
13,spotify:track:7nwHsYxiuHo98dLI7UVkyn,A Culpa É Nossa - Ao Vivo,5,10,11,Maiara & Maraisa
14,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,14,19,3,MC Xenon
15,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,13,13,6,NATTAN
16,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,7,17,12,WIU
17,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,17,30,5,Simone Mendes
18,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,18,40,2,Zé Neto & Cristiano
19,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,4,14,13,Guilherme & Benuto
20,spotify:track:4r2O8NHomHiJnFKqhYnqy1,Perdoou Nada - Ao Vivo,6,20,13,Israel & Rodolffo
21,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,5,25,13,Matheus & Kauan
