rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,1,1,3,Hugo & Guilherme
2,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,2,7,Xamã
3,spotify:track:1c4htMHiolERc0YJvZNdlc,Vai Lá Em Casa Hoje,1,4,15,George Henrique & Rodrigo
4,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,2,3,10,Gusttavo Lima
5,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,5,6,8,Jorge & Mateus
6,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,6,7,3,Chefin
7,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,5,16,Marília Mendonça
8,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,8,10,12,Mari Fernandez
9,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,4,9,12,Zé Felipe
10,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,2,11,16,Henrique & Juliano
11,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,8,8,8,DJ Matt D
12,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,5,12,13,Marília Mendonça
13,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,6,14,16,PEDRO SAMPAIO
14,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,2,13,15,Paulo Pires
15,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,6,15,16,Henrique & Juliano
16,spotify:track:0lxGtl0S9wO2LAFchHrEtM,Imagina A Sentada - Ao Vivo,16,16,5,Matheus & Kauan
17,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,17,28,9,Wesley Safadão
18,spotify:track:4dwBkgq4a4gEissxTY0YDT,Cê Tá Preparada - Ao Vivo,14,17,16,Tayrone
19,spotify:track:7ARoqP7G8UYW8SyYPyPp7k,NO CHÃO NOVINHA,19,22,8,Anitta
20,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,18,19,15,Henrique & Juliano
21,spotify:track:053zWWZDziDJd3U94x8RuP,Todo Mundo Menos Você,3,18,16,Marília Mendonça
22,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,22,43,4,Mc Don Juan
23,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Ela e Ela,4,20,16,Zé Neto & Cristiano
24,spotify:track:0JdkDCdrhMOaeXjIZdeBXN,Ela me Falou Que Quer Rave,8,21,14,MC Levin
25,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,4,24,16,Zé Felipe
26,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,26,—,1,Zé Felipe
27,spotify:track:2SDGleyRLDrYZeMsZEK3Vb,Dar uma Namorada - Ao Vivo,24,26,11,Israel & Rodolffo
