rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,1,5,João Gomes
2,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,2,13,Matheus Fernandes
3,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,2,3,11,Felipe Amorim
4,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,5,8,MC Rogerinho
5,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,4,13,Davi Kneip
6,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,3,7,11,Matuê
7,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,7,10,7,Mari Fernandez
8,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,2,6,5,Jovem Dionisio
9,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,8,18,PEDRO SAMPAIO
10,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,10,12,3,Mc Don Juan
11,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,11,13,10,Leo Santana
12,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,6,9,11,Teto
13,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,13,21,28,Wesley Safadão
14,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,6,14,22,Hugo & Guilherme
15,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),11,11,3,Kate Bush
16,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,19,20,Zé Felipe
17,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,11,16,9,Luan Santana
18,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,9,18,11,Gusttavo Lima
19,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,4,20,18,MC Rogerinho
20,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,17,26,Xamã
21,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,9,15,11,Harry Styles
22,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,20,22,5,O Tubarão
23,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,22,23,8,MC Braz
24,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,5,26,31,Mari Fernandez
25,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,16,24,27,Jorge & Mateus
26,spotify:track:546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,26,27,6,Jorge & Mateus
27,spotify:track:71fwkaKdNrxiZZbkzSqmFJ,Que Rabão (feat. Mr. Catra e YG),17,30,7,Anitta
28,spotify:track:4SIBZgMomGFnrIWjmq7Np8,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),6,25,10,L7NNON
29,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,11,28,19,Luan Santana
30,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,17,31,35,Henrique & Juliano
31,spotify:track:0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,25,29,8,Mc Delux
32,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,35,35,Marília Mendonça
33,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,6,34,31,George Henrique & Rodrigo
34,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,6,33,29,Gusttavo Lima
35,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,Meu Pedaço de Pecado,2,43,35,João Gomes
36,spotify:track:75fCsUnTiDelE4HMd06t4O,Gostosinho Tu Cai,30,36,7,Mc Pepeu
