rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,1,3,João Gomes
2,spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,2,5,3,Jovem Dionisio
3,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,2,11,Matheus Fernandes
4,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,2,3,9,Felipe Amorim
5,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,5,6,6,MC Rogerinho
6,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,4,11,Davi Kneip
7,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,3,7,9,Matuê
8,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,1,8,16,PEDRO SAMPAIO
9,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,6,11,9,Teto
10,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,6,14,20,Hugo & Guilherme
11,spotify:track:0sjhY8nPIm6cPOQfyUPmJe,ERRO PLANEJADO - Ao Vivo,11,12,7,Luan Santana
12,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,13,24,Xamã
13,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,9,10,9,Gusttavo Lima
14,spotify:track:5dFxhpYLOton7aawKsDeiS,Áudio Que Te Entrega,14,19,8,Leo Santana
15,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,9,9,9,Harry Styles
16,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,2,15,18,Zé Felipe
17,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,17,43,5,Mari Fernandez
18,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,4,16,16,MC Rogerinho
19,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,14,18,26,Wesley Safadão
20,spotify:track:1ih3nbYJ0lugsku6065BC5,Me Chama de Amor - Arrochadeira Remix,20,33,3,O Tubarão
21,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,16,21,25,Jorge & Mateus
22,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,22,24,6,MC Braz
23,spotify:track:4SIBZgMomGFnrIWjmq7Np8,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),6,17,8,L7NNON
24,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,24,—,1,Mc Don Juan
