rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,1,12,Marília Mendonça
2,spotify:track:7CJJ7JC3kj9XdweWTvfVhX,Vacilão,2,2,3,Zé Felipe
3,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,3,3,8,AgroPlay
4,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,3,4,12,WIU
5,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,4,6,11,NATTAN
6,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,4,7,8,MC Xenon
8,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,4,9,12,Israel & Rodolffo
9,spotify:track:5WsM6qhZzRSD3oKbtorxzD,Aquecimento Senta Senta Suave,8,10,3,MC Kevin o Chris
10,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,1,8,10,Leo Santana
11,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,11,16,10,Simone Mendes
12,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,12,12,6,MC Rogerinho
13,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,3,11,12,Gustavo Mioto
14,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,10,13,9,Henrique & Juliano
15,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,13,15,6,Zé Neto & Cristiano
16,spotify:track:2orGm2E68ODFYOURjaES62,Felina,9,14,12,WIU
17,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,17,18,8,Matheus & Kauan
18,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,18,22,10,Gusttavo Lima
19,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,19,25,12,MC Cabelinho
20,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,Luz do Luar,9,19,12,Mc Tato
21,spotify:track:52EYWdjiulHaehpexuowyh,FOGO E GASOLINA,14,24,12,MC Cabelinho
22,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),8,23,12,Kadu Martins
23,spotify:track:2kBbHpJTc7MWs8F3XhClBD,Altas Loucurinhas (Uni Duni Tê) - Ao Vivo,20,26,11,Matheus Fernandes
24,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,24,33,7,Guilherme & Benuto
25,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,25,28,4,Israel & Rodolffo
26,spotify:track:6B5Nqt8DAciT2oqevzGbUc,Pilantra,17,17,4,Jão
27,spotify:track:4mD9hjoTckjeL1CrJCx0MT,Puta Mexicana,3,20,12,DJ Jeeh FDC
28,spotify:track:5geU4byUA1hnQofQPOsPDS,Sereia,13,27,12,Orochi
29,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Flowers,2,29,12,Miley Cyrus
30,spotify:track:3YQvZNmRc2y1hgdvustkce,MINHA CURA,26,31,11,MC Cabelinho
31,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,11,32,12,Zé Felipe
32,spotify:track:4PQ5AInr4YoBauth9YPduL,Ai Papai,5,30,12,Anitta
33,spotify:track:7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,17,36,12,Pineapple StormTv
34,spotify:track:5aqwwgL4XOv2YJYwLiqKOZ,A Culpa É Nossa - Ao Vivo,19,39,12,Maiara & Maraisa
35,spotify:track:3O2wrDL7nnSDZOrdZqxyoY,Noite Fria,21,21,4,Mc IG
36,spotify:track:7aZnuwpivaj4N7XFhhqBiO,Love Absurdo,31,38,8,Mari Fernandez
37,spotify:track:29adI8c6c75mnnaJ3BFLID,Parecia Tempestade,13,34,12,Sony no Beat
38,spotify:track:4pjznsLeoyimnxGlVpmyJI,NÉ SEGREDO,38,41,12,MC Cabelinho
39,spotify:track:5ffDENIdtByAZxHpuuj9li,Vida Chique,39,40,8,Veigh
40,spotify:track:0bBwi6ddYeTv5fXgHAdfiH,Evoque Prata,2,37,12,MC MENOR HR
41,spotify:track:4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,3,35,9,Zé Felipe
42,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,18,45,12,Matheus & Kauan
43,spotify:track:0ZAL7RbP2FsM3rObV60o7T,Namorando Ou Não - Ao Vivo,43,52,3,Clayton & Romário
44,spotify:track:5WGTBzRLbjj0Sm3Br8X1rI,Bandido Não Dança,39,46,9,Mc Paiva ZS
45,spotify:track:72vwG7lcOTPgT2YgYpg505,Hackearam-me,45,67,3,Marília Mendonça
46,spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7,Deserto (Ao Vivo),46,48,12,Maria Marçal
47,spotify:track:6ELMBm3lZFitAZp03GBBNG,Me Atraiu - Ao Vivo,47,50,6,Gabriela Rocha
48,spotify:track:5AdPP30mjJCtBMyYKZUEU7,Assunto Delicado - Ao Vivo,23,53,12,Guilherme & Benuto
49,spotify:track:4tuFNhM69UakXdPg4RrNvp,Deus Perdoa,49,84,2,Filipe Ret
50,spotify:track:7sopDXkuzXtHt8AQpdBxmT,DONA DE MIM,31,61,12,Ana Castela
51,spotify:track:1nf1HJdTWXwf9XHQebGlOd,Quando Apaga A Luz - Ao Vivo,30,43,10,Gustavo Mioto
52,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,17,49,12,Mc Paiva ZS
53,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,29,47,12,Harry Styles
54,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,28,54,12,Jorge & Mateus
55,spotify:track:6Hio4nlyWL2WBL8nYlbuGt,Agudo Mágico 3,5,55,12,MC K.K
56,spotify:track:0KXdSF0Poa57KOepZ3hKrh,Palhaça - Ao Vivo,35,65,11,Naiara Azevedo
57,spotify:track:4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,18,44,6,The Weeknd
58,spotify:track:4ChIBnH5lO5thSaNeMV0oE,BEBÊ TÁ SOLTA,56,56,4,Yuri Redicopa
59,spotify:track:2tFmuYL5D8zqBHvs0nG5Tn,Bonjour,50,51,6,KayBlack
60,spotify:track:7CUQQLRMIeSfa4m2uQcRHp,Rancorosa - Ao Vivo Em Brasília,60,—,1,Henrique & Juliano
