rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,2,10,Ana Castela
2,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,1,1,11,L7NNON
3,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,1,3,6,Marília Mendonça
4,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,4,6,3,Luan Santana
5,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,4,4,18,Mari Fernandez
6,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,6,20,5,Mc Paiva ZS
7,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,Dengo,1,5,16,João Gomes
8,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,2,7,24,Matheus Fernandes
9,spotify:track:25rz3D4oroFC0GXm3xFXnG,Tem Cabaré Essa Noite,8,8,7,Nivaldo Marques
10,spotify:track:7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,3,9,7,Luísa Sonza
11,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,11,12,8,Guilherme & Benuto
12,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,Melodia Alucinógena,12,14,4,DJ AK BR
13,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,2,10,11,Zé Felipe
14,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,14,19,8,Gusttavo Lima
15,spotify:track:3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,4,16,19,MC Rogerinho
16,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,11,11,6,Mc Jacaré
17,spotify:track:0XyPPyGes0omXppV5YE8gy,Gostosinha é Ela,17,31,4,Felipe Amorim
18,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,8,15,10,MC Tairon
19,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,Incendeia,16,18,7,MC Kevin o Chris
20,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,1,17,24,Davi Kneip
21,spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,2,21,22,Felipe Amorim
22,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,6,23,33,Hugo & Guilherme
23,spotify:track:4NFkcqZ3jU2O9rgEbuluVn,Bafora o Lança - Remix,13,13,3,Mario Mc
24,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,3,22,22,Matuê
25,spotify:track:4Dvkj6JhhA12EX05fT7y2e,As It Was,9,25,22,Harry Styles
26,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,20,24,17,Jorge & Mateus
27,spotify:track:0dcHD9QhnWRA41zoLnC83X,X1,27,29,11,MC Cabelinho
28,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,28,32,23,Matheus & Kauan
29,spotify:track:7HdWqZjUmIHK5B8zwPCRds,Áudio Que Te Entrega - Faixa Bônus,9,26,21,Leo Santana
30,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,9,28,22,Gusttavo Lima
31,spotify:track:5etfNcFAD9M8uibXpYMxfQ,Tu Tava Na Revoada - Ao Vivo,11,27,14,Wesley Safadão
32,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,13,30,39,Wesley Safadão
33,spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,6,33,22,Teto
34,spotify:track:3imzmQM2DPPVBLMiBBexRL,202,34,90,2,Kweller
35,spotify:track:7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,10,35,14,Mc Don Juan
36,spotify:track:2TdOWHAolNaQx8gyRDVS1N,ERRO PLANEJADO - Ao Vivo,11,34,20,Luan Santana
37,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,Kikando e Me Olhando,16,36,19,MC Braz
38,spotify:track:0skYUMpS0AcbpjcGsAbRGj,Pink Venom,37,37,2,BLACKPINK
39,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,6,40,42,George Henrique & Rodrigo
40,spotify:track:3ZtHHGpAPSWC7Gnios4lmK,Metflix,30,41,6,Mc Poze do Rodo
41,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,41,67,4,Murilo Huff
42,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,42,66,3,Hugo & Guilherme
43,spotify:track:5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,41,45,5,ROSALÍA
44,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,5,43,42,Mari Fernandez
45,spotify:track:3lQnTQFBxk1HMsj8aa4syY,Virando o Olhinho,32,39,8,Kadu Martins
