rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1,1,10,Guilherme & Benuto
2,spotify:track:6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,1,3,8,Gusttavo Lima
3,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,CORAÇÃO CIGANO - Ao Vivo,3,5,3,Luan Santana
4,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,2,13,Ana Castela
5,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,3,6,17,Jorge & Mateus
6,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,Cheiro de Balada - Ao Vivo,6,12,4,Hugo & Guilherme
7,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,3,7,6,Marília Mendonça
8,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,8,14,6,Mc Paiva ZS
9,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,8,33,Hugo & Guilherme
10,spotify:track:5PSkF3QpVMlAx8U5Inxj39,Vento Forte,3,4,7,Mc Jacaré
11,spotify:track:3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,1,9,20,Hugo & Guilherme
12,spotify:track:3jPp5Aukksz9Ir0gZy6lZM,Acabei de Terminar - Ao Vivo,12,13,21,Paulo e Nathan
13,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,10,10,24,Matheus & Kauan
14,spotify:track:1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,1,11,22,Gusttavo Lima
15,spotify:track:2TdOWHAolNaQx8gyRDVS1N,ERRO PLANEJADO - Ao Vivo,2,17,20,Luan Santana
16,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,Melodia Alucinógena,15,15,5,DJ AK BR
17,spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,7,16,11,L7NNON
18,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,18,25,4,Murilo Huff
19,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,15,18,14,Israel & Rodolffo
20,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,20,23,5,Jorge & Mateus
21,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,7,27,15,Henrique & Juliano
22,spotify:track:0MKd4uZd8Ag8qyReZBTarP,Pino da Granada - Ao Vivo em Rio Preto,17,19,14,Murilo Huff
23,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,3,24,38,Jorge & Mateus
24,spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,6,20,23,Matheus Fernandes
25,spotify:track:5TPXcKSOlPaz2pkYbWiWHU,Ai Eu Chorei - Ao Vivo,25,26,8,Clayton & Romário
26,spotify:track:0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,7,22,10,MC Tairon
27,spotify:track:5PZAbR6JHYYV9xp5gv0XES,Bandido,1,21,11,Zé Felipe
28,spotify:track:2HMbGPbGiqGaHXzFkQAmZI,Basiquinho - Ao Vivo,28,46,4,Matheus & Kauan
29,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,12,36,45,Henrique & Juliano
30,spotify:track:7bhvRvE56NHBvedx0EeALS,Comunicação Falhou - Ao Vivo,24,32,14,Mari Fernandez
31,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,31,58,2,Guilherme & Benuto
32,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,30,45,George Henrique & Rodrigo
33,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,Incendeia,27,29,7,MC Kevin o Chris
