rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,1,1,7,Hugo & Guilherme
2,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,7,3,PEDRO SAMPAIO
3,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,2,2,14,Gusttavo Lima
4,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,4,4,5,Zé Felipe
5,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,2,3,11,Xamã
6,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,5,5,12,Jorge & Mateus
7,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,6,19,George Henrique & Rodrigo
8,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,8,13,3,MC Rogerinho
9,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,9,11,6,Dj Guuga
10,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,8,8,4,Luan Santana
11,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,9,20,Marília Mendonça
12,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,7,14,16,Zé Felipe
13,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,7,10,7,Chefin
14,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,12,18,15,Mari Fernandez
15,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,15,20,19,Henrique & Juliano
16,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,1,12,20,Henrique & Juliano
17,spotify:track:0lxGtl0S9wO2LAFchHrEtM,Imagina A Sentada - Ao Vivo,12,16,12,Matheus & Kauan
18,spotify:track:14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,5,15,20,Henrique & Juliano
19,spotify:track:3qmdfYpfvKRIXmWaLllHZ3,Black Lança (Catucando Gostosinho),19,21,6,MC Teteu
20,spotify:track:3YvE7uo4ffseBoJPh8IhHp,Presepada,4,19,17,Marília Mendonça
21,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,6,22,18,Paulo Pires
22,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,22,23,13,Wesley Safadão
23,spotify:track:4lsDFVKOVwPeAVw1hPOn7G,Vontade De Morder,23,32,7,Simone & Simaria
24,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,24,30,6,Mc Don Juan
25,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,10,17,12,DJ Matt D
26,spotify:track:6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,25,25,5,Zé Neto & Cristiano
27,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,5,29,20,PEDRO SAMPAIO
28,spotify:track:2SDGleyRLDrYZeMsZEK3Vb,Dar uma Namorada - Ao Vivo,20,26,15,Israel & Rodolffo
29,spotify:track:4dwBkgq4a4gEissxTY0YDT,Cê Tá Preparada - Ao Vivo,11,24,20,Tayrone
30,spotify:track:6qdJZIjxrPaJjaGqlXFLSs,Nota de Repúdio - Ao Vivo,2,35,20,Gusttavo Lima
31,spotify:track:4EVzu5mYyigjyLrryKbZs7,VERMELHO,27,27,3,Gloria Groove
32,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Ela e Ela,4,33,20,Zé Neto & Cristiano
33,spotify:track:053zWWZDziDJd3U94x8RuP,Todo Mundo Menos Você,2,28,20,Marília Mendonça
34,spotify:track:77rIMl1WIrLf4ZDKFYZ4ji,Água Nos Zói - Ao Vivo,20,37,20,Clayton & Romário
35,spotify:track:28m65cMH7QXHzFnZSTtNHY,Não Sei o Que Lá,22,34,20,Marília Mendonça
36,spotify:track:4grGI2vFnknrfmHT1JOVFU,Tesão Da Madrugada - Ao Vivo,36,42,3,George Henrique & Rodrigo
37,spotify:track:4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,6,40,20,Zé Felipe
38,spotify:track:5jYEiTNR3FQXFouTX7Ju0N,Socadona,38,76,3,LUDMILLA
39,spotify:track:0VF2XFdgeID7448iU2Vyg9,Novinha Malada do Insta,39,50,6,MC Josh
40,spotify:track:35COLcFjvONwVv6jkG23gI,Boys Don't Cry,29,31,5,Anitta
41,spotify:track:4AOOcHnZdU6qyUVtKZUEuF,Amava Nada - Ao Vivo,39,39,4,Lucas Lucco
