rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,Nosso Quadro,1,1,9,AgroPlay
2,spotify:track:3mzbab4H0iZYkHggSEj0UX,Oi Balde - Ao Vivo,2,3,7,Zé Neto & Cristiano
3,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,1,2,12,Marília Mendonça
4,spotify:track:0SCMVUZ21uYYB8cc0ScfbV,Bombonzinho - Ao Vivo,2,5,12,Israel & Rodolffo
5,spotify:track:0JIYoXtJfORxI6gRpHv6ZW,Traumatizei - Ao Vivo Em Brasília,4,6,9,Henrique & Juliano
6,spotify:track:7CJJ7JC3kj9XdweWTvfVhX,Vacilão,4,4,3,Zé Felipe
7,spotify:track:0redQHBfejmPUhonR5ppGC,Duas Três,6,8,8,Guilherme & Benuto
8,spotify:track:4sqpSDnTrbS8v7RMNCUyqS,Não Vitalício (Nunca Mais) - Ao Vivo,7,9,9,Matheus & Kauan
9,spotify:track:22sAwsBH0NoNJXnrBenQuO,Sem Aliança no Dedo,5,7,8,MC Xenon
10,spotify:track:6cZqw8wIrMsFxCNMzLRbNU,Metade De Mim - Ao Vivo,9,10,5,Hugo & Guilherme
11,spotify:track:0ZAL7RbP2FsM3rObV60o7T,Namorando Ou Não - Ao Vivo,11,14,4,Clayton & Romário
12,spotify:track:51pxwIxDVCbFHW8oyJFQXD,Erro Gostoso - Ao Vivo,11,13,10,Simone Mendes
13,spotify:track:51FFbyL0PjkYtjXJQP0JoP,Saudade da Minha Vida - Ao Vivo,8,12,10,Gusttavo Lima
14,spotify:track:3PH1nUysW7ybo3Yu8sqlPN,Seu Brilho Sumiu - Ao Vivo,10,11,5,Israel & Rodolffo
15,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,3,15,12,Gustavo Mioto
16,spotify:track:7CUQQLRMIeSfa4m2uQcRHp,Rancorosa - Ao Vivo Em Brasília,16,41,2,Henrique & Juliano
17,spotify:track:5WsM6qhZzRSD3oKbtorxzD,Aquecimento Senta Senta Suave,14,16,4,MC Kevin o Chris
18,spotify:track:5aqwwgL4XOv2YJYwLiqKOZ,A Culpa É Nossa - Ao Vivo,5,17,12,Maiara & Maraisa
19,spotify:track:18yZLabAj1liqEUcgxDgeJ,Perdoou Nada - Ao Vivo,7,18,12,Israel & Rodolffo
20,spotify:track:3o4wcB1Y6xC62eF02n9RSZ,ELA PIROU NA DODGE RAM,20,49,3,Luan Pereira
21,spotify:track:5v8EhStRWlvoY2qbcZR5R2,Mágica - Ao Vivo,21,—,1,Hugo & Guilherme
22,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,5,22,12,Matheus & Kauan
23,spotify:track:7sopDXkuzXtHt8AQpdBxmT,DONA DE MIM,11,24,12,Ana Castela
24,spotify:track:1nf1HJdTWXwf9XHQebGlOd,Quando Apaga A Luz - Ao Vivo,10,21,11,Gustavo Mioto
26,spotify:track:7nFvKgVumc9FcU97zGjjei,Coração de Gelo,8,23,12,WIU
27,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Zona De Perigo,1,20,10,Leo Santana
28,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,13,27,12,Jorge & Mateus
29,spotify:track:0KXdSF0Poa57KOepZ3hKrh,Palhaça - Ao Vivo,13,32,12,Naiara Azevedo
30,spotify:track:5Ubx4DpvVodvsGH9ilxPVi,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,4,34,12,Guilherme & Benuto
31,spotify:track:3C99BfGe301JNp7BqTX5Uu,Média Boa - Ao Vivo,14,29,12,Felipe e Rodrigo
32,spotify:track:7Ht57bh2FwiQLwRH9zqESG,085 - Ao Vivo,26,26,5,MC Rogerinho
33,spotify:track:2BlFIe0712LBUtTHxbqjme,Love Gostosinho - Ao Vivo,24,28,9,NATTAN
34,spotify:track:5AdPP30mjJCtBMyYKZUEU7,Assunto Delicado - Ao Vivo,13,33,12,Guilherme & Benuto
35,spotify:track:5pBU3Yihoa4hiwQ2T5fGhH,Esse B.O é Meu - Ao Vivo,9,39,12,Guilherme & Benuto
36,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,7,31,12,Zé Felipe
37,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,Luz do Luar,17,30,12,Mc Tato
38,spotify:track:3O2wrDL7nnSDZOrdZqxyoY,Noite Fria,25,25,5,Mc IG
39,spotify:track:5WGTBzRLbjj0Sm3Br8X1rI,Bandido Não Dança,33,36,11,Mc Paiva ZS
40,spotify:track:0AIA4KsMsyqur8FbTVhGNT,SOLTEIROU - Ao Vivo,23,38,11,Luan Santana
41,spotify:track:2orGm2E68ODFYOURjaES62,Felina,23,42,12,WIU
42,spotify:track:2kBbHpJTc7MWs8F3XhClBD,Altas Loucurinhas (Uni Duni Tê) - Ao Vivo,31,40,10,Matheus Fernandes
43,spotify:track:4kAMyuJBbmJrbr6TLOWbEk,Beijo de Glicose - Ao Vivo,13,46,12,Diego & Victor Hugo
44,spotify:track:72vwG7lcOTPgT2YgYpg505,Hackearam-me,44,48,3,Marília Mendonça
45,spotify:track:2Vl7x4BkNhhJkEmQQMcV0V,Toma Tapa,23,43,12,Mc Jacaré
46,spotify:track:74Le949TrZk4zwDjtWzH23,Cavalo de Pau,34,55,12,Bruno & Denner
47,spotify:track:4mD9hjoTckjeL1CrJCx0MT,Puta Mexicana,5,35,12,DJ Jeeh FDC
48,spotify:track:4ChIBnH5lO5thSaNeMV0oE,BEBÊ TÁ SOLTA,47,47,5,Yuri Redicopa
49,spotify:track:0bBwi6ddYeTv5fXgHAdfiH,Evoque Prata,4,45,12,MC MENOR HR
50,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,20,52,12,Hugo & Guilherme
51,spotify:track:2zDwJnP9n9yCUyfiLIwkDM,Se Ele Soubesse - Ao Vivo,39,51,9,Guilherme & Santiago
52,spotify:track:4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,4,44,9,Zé Felipe
53,spotify:track:6B5Nqt8DAciT2oqevzGbUc,Pilantra,37,37,4,Jão
