rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:4o6v3Oooyt7HF20idztRD4,Bombonzinho - Ao Vivo,1,1,9,Israel & Rodolffo
2,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,1,2,16,Gustavo Mioto
3,spotify:track:1597vvneWf0zoQrg2D8yH6,Evoque Prata,1,4,10,MC MENOR HR
4,spotify:track:1ELsaYdj2NlxLvkx9g24xZ,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1,3,28,Guilherme & Benuto
5,spotify:track:2M4kQD87lKnAS9vFlb4Bez,Pactos - Ao Vivo,5,5,12,Matheus & Kauan
6,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Leão,6,27,4,Marília Mendonça
7,spotify:track:6gyhp7IcNhTYzwlk8utsgP,Beijo de Glicose - Ao Vivo,3,6,18,Diego & Victor Hugo
8,spotify:track:3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,2,7,20,Guilherme & Benuto
9,spotify:track:2hkwwmmLC90T8BQ7t3xufq,Roça Em Mim,8,9,7,Zé Felipe
10,spotify:track:1dMyIigB6MDsfD3xuG6TbO,Média Boa - Ao Vivo,8,8,12,Felipe e Rodrigo
11,spotify:track:6Hio4nlyWL2WBL8nYlbuGt,Agudo Mágico 3,11,20,3,MC K.K
12,spotify:track:2YAOJkRWy382bRMXaj48FP,Esse B.O é Meu - Ao Vivo,12,12,9,Guilherme & Benuto
13,spotify:track:4r2O8NHomHiJnFKqhYnqy1,Perdoou Nada - Ao Vivo,10,10,5,Israel & Rodolffo
14,spotify:track:3gCWngngUs1uojw33vrE8K,5 Regras - Ao Vivo,3,11,23,Jorge & Mateus
15,spotify:track:6Zw25LRLP0j0MsezDFIUM4,Mal Feito - Ao Vivo,1,14,51,Hugo & Guilherme
16,spotify:track:7LUZT12r4xmwR1Kh8TJgjv,Ex dos Meus Sonhos - Ao Vivo,5,13,13,Gusttavo Lima
17,spotify:track:7nwHsYxiuHo98dLI7UVkyn,A Culpa É Nossa - Ao Vivo,15,15,3,Maiara & Maraisa
18,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,3,17,24,Mc Paiva ZS
19,spotify:track:5DoYLtsVnNMcrgpMdEPOsI,É Só Um Lance Lero Lero,15,23,7,DJ Dozabri
20,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,Novinha do Onlyfans (Tchan Ran Tchan Tchan),20,22,8,Kadu Martins
21,spotify:track:4cxQWmXmmbFoWvV8qipQTe,Perfeito Pra Ficar Sozinho - Ao Vivo,15,16,22,Murilo Huff
22,spotify:track:4NNZZXHgn9F3cCgC1YGmLl,Todo Seu - Ao Vivo,3,19,35,Jorge & Mateus
23,spotify:track:2HMbGPbGiqGaHXzFkQAmZI,Basiquinho - Ao Vivo,12,21,22,Matheus & Kauan
24,spotify:track:4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,15,25,13,Dj LK da Escócia
25,spotify:track:2orGm2E68ODFYOURjaES62,Felina,10,26,14,WIU
26,spotify:track:2bWVxK5GlPtS4D3FcLjGgQ,Cara da Derrota - Ao Vivo,24,24,13,Gusttavo Lima
27,spotify:track:42nZBOwXNdO24Ml032bLBS,Gatilho - Ao Vivo,10,29,42,Matheus & Kauan
28,spotify:track:77UrDaIQq6JZIJWeLgJaRf,Sereia,18,31,9,Orochi
29,spotify:track:6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,15,28,32,Israel & Rodolffo
30,spotify:track:4xxeEWGQNFQ6qehlnev5LS,Te Amo Demais,3,30,24,Marília Mendonça
31,spotify:track:2Vl7x4BkNhhJkEmQQMcV0V,Toma Tapa,31,50,3,Mc Jacaré
32,spotify:track:1ACALdBWViTpLBC14Ecv8E,Namora Aí,32,41,4,MC Ryan SP
33,spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,1,38,31,Ana Castela
34,spotify:track:11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,7,32,33,Henrique & Juliano
