rank,uri,track_name,peak,prev,streak,artist_names
1,spotify:track:0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,1,1,11,Xamã
2,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,DANÇARINA,2,5,3,PEDRO SAMPAIO
3,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Malvada,3,3,5,Zé Felipe
4,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,2,4,14,Gusttavo Lima
5,spotify:track:5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,2,2,7,Hugo & Guilherme
6,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,Vai Lá Em Casa Hoje,1,7,19,George Henrique & Rodrigo
7,spotify:track:0qYW2jULeN9giEty0ee9Fy,Botadinha Saliente,7,16,3,MC Rogerinho
8,spotify:track:1M5OUvKG03C0QtzvxRS4Zk,Depende,8,9,6,Dj Guuga
9,spotify:track:3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,6,8,12,Jorge & Mateus
10,spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,5,6,7,Chefin
11,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,4,13,16,Zé Felipe
12,spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,9,15,15,Mari Fernandez
13,spotify:track:53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,12,12,4,Luan Santana
14,spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,1,11,20,Marília Mendonça
15,spotify:track:4fSHADbZbhpZCT9oJpxwbP,Ameaça,5,20,18,Paulo Pires
16,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Arranhão - Ao Vivo,1,14,20,Henrique & Juliano
17,spotify:track:3qmdfYpfvKRIXmWaLllHZ3,Black Lança (Catucando Gostosinho),17,17,5,MC Teteu
18,spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,7,10,12,DJ Matt D
19,spotify:track:5yRgMxdDhdYlbUQNCOlW3o,Não Vou Te Bloquear - Ao vivo,19,23,7,Mc Don Juan
20,spotify:track:5lCAtKxkZL6tFDyGX9t87j,Eu Já Tava Bem - Ao Vivo,18,22,13,Wesley Safadão
21,spotify:track:0lxGtl0S9wO2LAFchHrEtM,Imagina A Sentada - Ao Vivo,16,18,9,Matheus & Kauan
22,spotify:track:3gK5ckT0cq3t5enyqzzRgV,GALOPA,4,26,20,PEDRO SAMPAIO
23,spotify:track:0tM4J8aID6qYZOE3e14sCj,Acordo - Ao Vivo,23,25,19,Henrique & Juliano
